replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
286,2.444415897895983,2.3828963107582015,0.061519587137781606
287,2.4193666727909644,2.3359245334109415,0.08344213938002287
288,2.455542444537362,2.3865590018241356,0.06898344271322632
289,2.4022940302512787,2.3098611818687145,0.09243284838256427
290,2.3311428692003946,2.2585266778870294,0.07261619131336516
291,2.3870127354304906,2.3102653074419703,0.0767474279885203
292,2.464928198940163,2.4068726755155345,0.0580555234246285
293,2.3313527600136847,2.241264665155337,0.09008809485834757
294,2.3508755287174563,2.2598581558590563,0.09101737285840006
295,2.4466348779736444,2.366877972284837,0.07975690568880722
296,2.3060934776068027,2.199834158909657,0.10625931869714567
297,2.3704369383955712,2.2830259948353016,0.08741094356026968
298,2.378159797037045,2.278039429880893,0.10012036715615213
299,2.4101649322844376,2.31460787513366,0.09555705715077778
300,2.422083270863459,2.3305834012908186,0.09149986957264034
301,2.5585118763046504,2.487140221276123,0.07137165502852749
302,2.350831985382715,2.257608381585533,0.09322360379718209
303,2.348069611444915,2.2578577624135994,0.09021184903131552
304,2.6692625185261702,2.6258602248557614,0.04340229367040882
305,2.282717089765034,2.1845169963057423,0.0982000934592917
306,2.587198448061094,2.5391310404737912,0.04806740758730266
307,2.4137991806340056,2.3219083911699916,0.09189078946401397
308,2.6007574167855814,2.542695574219349,0.05806184256623226
309,2.610924486688876,2.5761413899850876,0.03478309670378854
310,2.411287096494316,2.345148226613428,0.0661388698808878
311,2.525373814327588,2.4756337428376525,0.049740071489935644
312,2.471409545892062,2.405815444086964,0.06559410180509806
313,2.2615112560676636,2.1604168678815623,0.10109438818610128
314,2.4308180132152386,2.361013920251361,0.06980409296387746
315,2.453819992377737,2.3835995913930685,0.07022040098466853
316,2.56914455497438,2.5275901279203965,0.04155442705398338
317,2.5995813434802573,2.5535924926020686,0.045988850878188714
