source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,target_count,phase3a2_mechanism
german_rem_v21,German,latent_variant_coverage_N64,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,3097220066413643550,3.3225123190301007,2.625587682037026,0.6969246369930748,0.20975833046618153,0.6741994305491095,0.7195606834648467,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041440,token_markov,exact_token_markov,1,657,10000,701551274261358212,2.364136495176482,2.625587682037026,-0.261451186860544,-0.11059056335959427,-0.2871320276939258,-0.23638289235220378,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041440,copy_edit,local_copy_edit,16,657,10000,2224274537528415019,4.507070059726081,2.625587682037026,1.8814823776890548,0.41745132708307686,1.851774879029294,1.9109001177790002,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041441,hmm_space_free,categorical_hmm,16,657,10000,3994026121951740638,3.9284043632459853,3.117894611106552,0.8105097521394331,0.2063203471930064,0.7769975320396079,0.8428424606344839,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,2725822298047352755,3.5111653437463697,2.6458322245499932,0.8653331191963765,0.2464518285182995,0.837387810900843,0.8917084670390125,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,7927009926105539806,3.3317211059162615,2.606253392948909,0.7254677129673524,0.21774563053285345,0.701904749188813,0.7488961319692328,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041441,token_markov,exact_token_markov,1,657,10000,4200042168319052624,2.3617385911510067,2.606253392948909,-0.24451480179790241,-0.10353169597772327,-0.2705637838959342,-0.21861140095054107,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041441,copy_edit,local_copy_edit,16,657,10000,8624787323045188307,4.517274091071307,2.606253392948909,1.9110206981223983,0.4230473200418937,1.8818154438565178,1.939225926023527,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041442,hmm_space_free,categorical_hmm,16,657,10000,483855908069409403,3.9206143456559905,3.1567166747135134,0.7638976709424772,0.19484131913889202,0.732046876591295,0.7952661224272819,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,4756597347111682117,3.4841041974608395,2.6697429150743512,0.8143612823864883,0.2337362019712218,0.7870964551331417,0.8405782637741214,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,1285038231807459334,3.3362705435471716,2.63308006976274,0.7031904737844314,0.21077141814667966,0.6802545486386514,0.7263728914520406,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041442,token_markov,exact_token_markov,1,657,10000,4524217107338198036,2.3777313035435936,2.63308006976274,-0.2553487662191465,-0.10739176703380826,-0.2801765722389248,-0.2302846375299159,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N64,40814041442,copy_edit,local_copy_edit,16,657,10000,22020352407756687,4.516427866773391,2.63308006976274,1.883347797010651,0.41699941913522576,1.853424801702464,1.9115327667695408,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041438,hmm_space_free,categorical_hmm,16,657,10000,5490862286091583091,4.07253874143631,3.4348377046671756,0.6377010367691347,0.15658562809502685,0.6094716689597561,0.6650898450840594,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,5561867070479897430,3.5040677612419797,2.8864049776373566,0.6176627836046231,0.17627021669971898,0.594391786866559,0.6414144016075185,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,1565741062662977462,3.3530240208686157,2.841591944994962,0.5114320758736537,0.15252860483271002,0.48888394516214334,0.5339990679619836,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041438,token_markov,exact_token_markov,1,657,10000,699835811713935319,2.4612304937149054,2.841591944994962,-0.3803614512800566,-0.15454117452687277,-0.4042125420824005,-0.3566048838475178,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041438,copy_edit,local_copy_edit,16,657,10000,2545767287919270298,4.426620966572538,2.841591944994962,1.5850290215775762,0.35806748161788937,1.5539955077569512,1.6149699316617925,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041439,hmm_space_free,categorical_hmm,16,657,10000,151837181337194946,3.9668555370755136,3.428870467658578,0.5379850694169357,0.13562003062343797,0.5110670785925155,0.5652911274832948,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,5877426312461266665,3.49835959095014,2.8712510354018783,0.6271085555482618,0.17925788908908058,0.6037314332038926,0.6495867933307334,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,8357058661995086087,3.33931943548907,2.8208667369200087,0.5184526985690612,0.15525699430223272,0.4952630574497398,0.541484844215439,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041439,token_markov,exact_token_markov,1,657,10000,8282642795688864104,2.4647226393090027,2.8208667369200087,-0.35614409761100596,-0.1444966228373885,-0.38034725455907864,-0.3319834114680897,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041439,copy_edit,local_copy_edit,16,657,10000,5915732459162373156,4.436319608782821,2.8208667369200087,1.615452871862812,0.3641425808601827,1.5860466989985256,1.645009496932079,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041440,hmm_space_free,categorical_hmm,16,657,10000,682947036406701665,4.034659304532115,3.4151213595755774,0.6195379449565372,0.15355396780605812,0.5893866567410819,0.6495010343359282,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,1859509297087297170,3.478365005862023,2.8710068496480017,0.6073581562140213,0.1746102422231285,0.582438656542717,0.6317363217260399,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,1892257540780366237,3.350936801412264,2.8272757378248143,0.5236610635874497,0.15627303486199762,0.5012577160208477,0.5465720999282515,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041440,token_markov,exact_token_markov,1,657,10000,2200059142799694271,2.4469935262484332,2.8272757378248143,-0.3802822115763811,-0.15540793528759522,-0.40577444085064074,-0.35522499811892544,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041440,copy_edit,local_copy_edit,16,657,10000,5656224232482886370,4.430996870830754,2.8272757378248143,1.6037211330059393,0.36193235512379474,1.5730191620715703,1.6341970548326303,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041441,hmm_space_free,categorical_hmm,16,657,10000,8742983644527726592,4.051221566785203,3.425252513879171,0.6259690529060316,0.15451365534735773,0.5956163697960964,0.6550802675737459,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,3529052803137309097,3.5200201627752983,2.8611120333830335,0.6589081293922647,0.18718873725790253,0.6343862859920563,0.6827738668873828,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,4112172410181082503,3.363689962228944,2.8170392933263604,0.5466506689025836,0.16251517679719407,0.5253126644630536,0.5690713215540215,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041441,token_markov,exact_token_markov,1,657,10000,3258933128413827233,2.4569402344416695,2.8170392933263604,-0.36009905888469085,-0.14656402863886586,-0.38586782076833887,-0.33560462456475304,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041441,copy_edit,local_copy_edit,16,657,10000,4075603676833521975,4.44065485480637,2.8170392933263604,1.6236155614800096,0.3656252545100819,1.5940251090532807,1.6532775068885668,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041442,hmm_space_free,categorical_hmm,16,657,10000,9018897155602823734,4.108965462864139,3.43585232622655,0.6731131366375895,0.16381572021498525,0.6434361767889896,0.7027463879114745,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,6668716287782598976,3.505574685943048,2.8830575763360167,0.6225171096070312,0.1775791889709991,0.5986284623180137,0.6465493751054122,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,3010399005758887054,3.3519313049796593,2.8352940537992253,0.516637251180434,0.15413121695331677,0.4937189422536851,0.539602302145295,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041442,token_markov,exact_token_markov,1,657,10000,6187848347685653516,2.4755798747084294,2.8352940537992253,-0.35971417909079584,-0.14530501833763787,-0.3843326548724131,-0.3360917558803125,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N256,40814041442,copy_edit,local_copy_edit,16,657,10000,3602255384993070527,4.435792263057113,2.8352940537992253,1.6004982092578879,0.36081450941411686,1.5710192804422949,1.6306987159474926,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041438,hmm_space_free,categorical_hmm,16,657,10000,8725532133626865316,4.128027925304533,3.6474090422842074,0.4806188830203255,0.11642820536027976,0.4499871353246855,0.510456553728558,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,2960675374941704936,3.5007807302458054,3.1416318092373516,0.35914892100845375,0.10259109286837176,0.33154025649872704,0.38693654563675894,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,4763954378541872680,3.3119520705912797,3.0816566496444144,0.23029542094686528,0.06953464785670971,0.20244072808167884,0.2584595676330289,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041438,token_markov,exact_token_markov,1,657,10000,2920115593931447495,2.6560969718514054,3.0816566496444144,-0.4255596777930091,-0.1602199325939433,-0.44924804552605024,-0.40188562768090585,0.0,1.0,False,False,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041438,copy_edit,local_copy_edit,16,657,10000,7411993753115303235,4.264453638267683,3.0816566496444144,1.1827969886232683,0.27736190587447607,1.1328169432867956,1.2317800118757933,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041439,hmm_space_free,categorical_hmm,16,657,10000,3740336080444159021,4.1279810842316715,3.6537451300856114,0.4742359541460601,0.11488326726049614,0.4472334724159583,0.5019155535917996,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,8922317034606713972,3.4901361598012475,3.123033210793013,0.36710294900823426,0.10518298776891832,0.3405409227229891,0.3936152998244465,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,4529527169723347009,3.3166525196249728,3.0629572363410853,0.25369528328388746,0.07649136645540844,0.22605135032992651,0.28159361963871854,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041439,token_markov,exact_token_markov,1,657,10000,4418715143064637867,2.6595972584307352,3.0629572363410853,-0.40335997791035005,-0.15166205207639138,-0.42689380323193804,-0.37959207495907993,0.0,1.0,False,False,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041439,copy_edit,local_copy_edit,16,657,10000,350592863241664404,4.2726850198599795,3.0629572363410853,1.2097277835188942,0.2831305789909453,1.1612570660613601,1.258156153007633,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041440,hmm_space_free,categorical_hmm,16,657,10000,8576591334248745406,4.132522467332516,3.629407977404946,0.5031144899275697,0.12174513118916508,0.4730462448819235,0.5325937608235053,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,3313553358980902086,3.474902328021151,3.1193929219083465,0.35550940611280435,0.10230774063662851,0.3297811946977695,0.3813114515520187,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,8666109536084687222,3.3171786346618086,3.0637624527954905,0.2534161818663181,0.0763950964890241,0.22610096390719736,0.28072762804647433,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041440,token_markov,exact_token_markov,1,657,10000,5838207400642900620,2.6454623116238594,3.0637624527954905,-0.41830014117163117,-0.15811986409092582,-0.44252276935349594,-0.39480506199504445,0.0,1.0,False,False,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041440,copy_edit,local_copy_edit,16,657,10000,2733190266188978538,4.267125767691592,3.0637624527954905,1.2033633148961016,0.2820079323668707,1.156995425798316,1.2521446085562038,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041441,hmm_space_free,categorical_hmm,16,657,10000,3162631252310622772,4.160732996978629,3.6357536095503407,0.5249793874282882,0.1261747359923141,0.49578285261495836,0.5546780333697203,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,1266108343794208783,3.509818713077942,3.1080594146687726,0.4017592984091696,0.114467250662313,0.37449707742531685,0.42872512222710263,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,2444123036055679622,3.315721105546564,3.0525546956999805,0.26316640984658335,0.07936928392630982,0.23654867044408429,0.2904028349420679,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041441,token_markov,exact_token_markov,1,657,10000,6052412255397807401,2.655463201789705,3.0525546956999805,-0.39709149391027543,-0.1495375622763846,-0.42199152281421737,-0.3726105703831664,0.0,1.0,False,False,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041441,copy_edit,local_copy_edit,16,657,10000,4700448279690008500,4.2767324682083085,3.0525546956999805,1.224177772508328,0.28624137273220274,1.1769255339740996,1.272622624038073,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041442,hmm_space_free,categorical_hmm,16,657,10000,7462870439836115645,4.11303191475014,3.6433717038631768,0.4696602108869632,0.11418832156460279,0.4410440858915215,0.49839097463484316,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,2554301062462796128,3.476425890676108,3.123004945879999,0.35342094479610875,0.10166215415205482,0.3269774858368955,0.38039482056113916,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,3582076610675982054,3.314149821794816,3.064264397646736,0.24988542414808013,0.07539955571856183,0.22162506343597257,0.2783382933184331,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041442,token_markov,exact_token_markov,1,657,10000,838306747826781364,2.6645501351424103,3.064264397646736,-0.39971426250432573,-0.15001191279253678,-0.4235216739109715,-0.37659176082289525,0.0,1.0,False,False,1024,related_multi_code_nomenclator_coverage
german_rem_v21,German,latent_variant_coverage_N1024,40814041442,copy_edit,local_copy_edit,16,657,10000,8493291769870584619,4.270091564804702,3.064264397646736,1.2058271671579663,0.28238906563426724,1.1579886152862873,1.2529685018802517,1.0,0.0,True,True,1024,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041438,hmm_space_free,categorical_hmm,16,109,10000,2384940697756358936,3.86882020591415,3.1017525822141163,0.7670676237000338,0.19826913189903228,0.7412404984932635,0.7923894867360974,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,7273786083123134713,3.2996589718125517,2.5618089910157615,0.7378499807967902,0.22361401196302355,0.7170503084912953,0.7589662090374664,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,3429694676379751673,3.1904585503473286,2.570444508063745,0.6200140422835836,0.19433383399263593,0.5993202214178415,0.6407489406083031,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041438,token_markov,exact_token_markov,1,109,10000,137038279196279221,2.2294586251361186,2.570444508063745,-0.34098588292762644,-0.15294559813004271,-0.36847847822569707,-0.3122819970798028,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041438,copy_edit,local_copy_edit,16,109,10000,8233376405369088732,4.34745000233997,2.570444508063745,1.7770054942762252,0.40874662004618123,1.7482777804933254,1.8062111948693247,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041439,hmm_space_free,categorical_hmm,16,109,10000,2714916473399984036,3.8524258176986512,3.0846601237148374,0.7677656939838138,0.199294089053338,0.7401285345165702,0.7958938732754587,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,2590118149082603766,3.3099048768361943,2.5426064338506174,0.7672984429855769,0.23181888046251253,0.7464356092336962,0.7881339583354594,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041439,slot_grammar,finite_template_slot_grammar,16,109,10000,6476089437429348541,3.2003348003024144,2.5519117914764498,0.6484230088259646,0.20261099206392152,0.6259116821238525,0.6710147701383219,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041439,token_markov,exact_token_markov,1,109,10000,8059136416173043086,2.222237494276356,2.5519117914764498,-0.32967429720009367,-0.1483524141992969,-0.3582040385427835,-0.3014129399160936,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041439,copy_edit,local_copy_edit,16,109,10000,8349967568541536656,4.363720890421144,2.5519117914764498,1.811809098944694,0.4151982091526105,1.7824273278277902,1.8420906429787332,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041440,hmm_space_free,categorical_hmm,16,109,10000,381860796493560459,3.8159912818573654,3.0979321351309683,0.718059146726397,0.18817106583558407,0.6938515008796147,0.7436560192458316,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041440,hmm_token_aware,categorical_hmm,16,109,10000,1337336721420940615,3.2799157839997592,2.5436910818082357,0.7362247021915236,0.22446451393142774,0.7124297120317935,0.7594872184098185,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041440,slot_grammar,finite_template_slot_grammar,16,109,10000,5105477913732202924,3.2077616590587685,2.5539436810462974,0.6538179780124711,0.20382373988606017,0.6336148714151447,0.6735685722834928,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041440,token_markov,exact_token_markov,1,109,10000,6149286422905217353,2.221880826434132,2.5539436810462974,-0.33206285461216556,-0.14945124448690117,-0.36014389233540567,-0.3037200232744881,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041440,copy_edit,local_copy_edit,16,109,10000,6737341997072920826,4.347080930421981,2.5539436810462974,1.7931372493756839,0.4124922627565666,1.7624141900384533,1.8251114687691654,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041441,hmm_space_free,categorical_hmm,16,109,10000,5269529376369717565,3.8045141030550185,3.0744102863255476,0.7301038167294709,0.19190461566253592,0.7018278695828837,0.7580264677006455,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041441,hmm_token_aware,categorical_hmm,16,109,10000,6110294695621938461,3.283016024615617,2.5330201190504895,0.7499959055651275,0.22844722655684835,0.7292785667080336,0.7701670231192396,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041441,slot_grammar,finite_template_slot_grammar,16,109,10000,1250399022419511247,3.1973475146434827,2.5468361257791643,0.6505113888643184,0.20345345192696485,0.6291493027179919,0.6718547455597672,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041441,token_markov,exact_token_markov,1,109,10000,6629887895485698263,2.229004322150705,2.5468361257791643,-0.3178318036284593,-0.14258913743235446,-0.34715310654383635,-0.28859063765615206,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041441,copy_edit,local_copy_edit,16,109,10000,392352386278659890,4.355511625237904,2.5468361257791643,1.8086754994587397,0.41526131832100144,1.7782498189320406,1.8389143631207092,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041442,hmm_space_free,categorical_hmm,16,109,10000,5073693727107535140,3.8272125925778946,3.0839833180477076,0.743229274530187,0.19419597332312544,0.7144305119185824,0.7716791934127489,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,3632548584695312292,3.303497991594286,2.551678502494966,0.75181948909932,0.22758285036416448,0.7305250771602547,0.7733065056533275,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,6159809198721565578,3.202250233816802,2.561712615107137,0.640537618709665,0.20002734700286062,0.6182317821802064,0.6628483577395996,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041442,token_markov,exact_token_markov,1,109,10000,3710327943630991716,2.2243912892321687,2.561712615107137,-0.33732132587496855,-0.15164657742901322,-0.36662336763033004,-0.30832752687019876,0.0,1.0,False,False,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N64,40814041442,copy_edit,local_copy_edit,16,109,10000,867978585949102163,4.349377258274927,2.561712615107137,1.78766464316779,0.4110162299135264,1.7595601107771373,1.8162824232429775,1.0,0.0,True,True,64,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041438,hmm_space_free,categorical_hmm,16,109,10000,2379562173859919535,4.016866582317477,3.3468065060421663,0.6700600762753108,0.1668116335317088,0.6443098756729405,0.6949591389473726,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041438,hmm_token_aware,categorical_hmm,16,109,10000,4665657683916770529,3.3029725896410613,2.7405918344574816,0.5623807551835798,0.170265038513291,0.5412670359151552,0.5834986361053518,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041438,slot_grammar,finite_template_slot_grammar,16,109,10000,8663976760218333345,3.196936931149796,2.7389266229912845,0.4580103081585114,0.14326535619011582,0.4332405719797741,0.48287237602299954,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041438,token_markov,exact_token_markov,1,109,10000,6394146505491161183,2.3501339626377793,2.7389266229912845,-0.38879266035350524,-0.16543425461462902,-0.4164861229173951,-0.3603204316803416,0.0,1.0,False,False,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041438,copy_edit,local_copy_edit,16,109,10000,4153538516321834150,4.2857561030341635,2.7389266229912845,1.546829480042879,0.36092335701226175,1.5195060520228378,1.5739588765437524,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041439,hmm_space_free,categorical_hmm,16,109,10000,8291245423481332868,3.9794482582695,3.339017703025565,0.6404305552439351,0.16093450993189495,0.6156063897189652,0.6652198913990981,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
italian_old_ud218,Italian,latent_variant_coverage_N256,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,8314075490419333443,3.3586634434053,2.7180673008800853,0.6405961425252147,0.1907294831171663,0.6215503552745911,0.6589368799652898,1.0,0.0,True,True,256,related_multi_code_nomenclator_coverage
