replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
393,2.8206555039741916,2.3704550929637676,0.4502004110104241
394,3.028916195548141,2.5930340899682607,0.4358821055798803
395,2.7469686164288314,2.302221494972021,0.4447471214568104
396,2.8703780231642644,2.468102892177965,0.4022751309862995
397,2.797011403175545,2.3454269694954575,0.4515844336800874
398,2.933190015607946,2.4945107072833843,0.4386793083245615
399,2.732734505717648,2.3067608508137947,0.4259736549038533
400,2.7664460192661933,2.2953509838925297,0.4710950353736636
401,2.685539996449183,2.2410471705283994,0.44449282592078365
402,2.829847387667392,2.3613316688371193,0.46851571883027265
403,2.7684540197302567,2.3350240745864466,0.43342994514381017
404,2.68133861821937,2.2079117930517316,0.47342682516763857
405,2.779799883710678,2.3491468930269,0.43065299068377794
406,2.7921056366345263,2.336534405850735,0.45557123078379114
407,2.8748303145776046,2.4834502364604027,0.3913800781172019
408,2.9054745832031017,2.4878389674427512,0.41763561576035046
409,2.736328471238366,2.290147349911092,0.44618112132727417
410,2.7478344449259398,2.3056976370591067,0.44213680786683307
411,2.7152412533072443,2.2426422899586234,0.47259896334862095
412,2.6678026011549014,2.1803772149863483,0.48742538616855313
413,2.7132132335371555,2.251513585217576,0.46169964831957966
414,2.8132002932745186,2.378900110720215,0.4343001825543036
415,2.7225476868241922,2.2954953536207574,0.42705233320343483
416,3.0209459870671376,2.629431320493998,0.3915146665731397
417,2.787083013684918,2.3100114127183757,0.47707160096654233
418,2.9128778069489814,2.4577293002409557,0.45514850670802565
419,2.76144985969069,2.3120971542777173,0.4493527054129727
420,2.651952608521139,2.2028139361735306,0.4491386723476083
421,3.0384752547438083,2.628349207120758,0.4101260476230504
422,2.891177778752061,2.4548106851430846,0.4363670936089763
423,2.8180561199273177,2.4115879607159583,0.4064681592113595
424,2.785511028472976,2.308423501318732,0.47708752715424385
425,2.578770659693607,2.113416253735835,0.4653544059577719
426,2.8438035857737733,2.3972639450186675,0.4465396407551059
427,2.6927879882540977,2.2604797601234625,0.4323082281306352
428,2.7703705865637405,2.308919844833694,0.4614507417300464
429,2.7692554340368702,2.343693122798191,0.42556231123867905
430,2.6683026034454826,2.2006259054450372,0.4676766980004454
431,2.6365474270598392,2.188636423367197,0.44791100369264214
432,2.729519265706441,2.281992136385051,0.44752712932139005
433,2.722022870045268,2.2667114438123317,0.4553114262329365
434,2.9283656938849165,2.4242885149958706,0.5040771788890459
435,2.7332373528085876,2.285387180897734,0.4478501719108534
