replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
60,3.394988260648226,2.2829768103519172,1.1120114502963085
61,3.4923163055026625,2.495522775090817,0.9967935304118454
62,3.4035774094431335,2.2560339894377517,1.1475434200053818
63,3.4315869150432334,2.324859684197319,1.1067272308459146
64,3.5061639055817757,2.471288155081052,1.0348757505007238
65,3.427170123862886,2.3469024286011773,1.0802676952617087
66,3.431001799408898,2.3203335749305265,1.1106682244783714
67,3.421109492888822,2.2831625719931004,1.1379469208957218
68,3.422939289652864,2.30325393169182,1.119685357961044
69,3.4295222615927963,2.2958850295906874,1.1336372320021089
70,3.4310534918562965,2.261913603500319,1.1691398883559776
71,3.4019217496129417,2.242766430411549,1.1591553192013926
72,3.408917951012457,2.268592103884183,1.140325847128274
73,3.4442680232813583,2.389124945541636,1.0551430777397224
74,3.499974775960197,2.5305966446921646,0.9693781312680323
75,3.4340288587135657,2.332648924467656,1.1013799342459096
76,3.521289552652933,2.5447228890573785,0.9765666635955546
77,3.447832874172535,2.3274743972513567,1.120358476921178
78,3.442521786107364,2.3026562004197024,1.1398655856876614
79,3.3971495856361926,2.299417247274184,1.0977323383620088
80,3.477836760947742,2.4110966541097074,1.0667401068380347
81,3.4843088559253697,2.4202314113241816,1.064077444601188
82,3.4400456368604773,2.249705927604211,1.1903397092562664
83,3.4309861209431136,2.352068015884686,1.0789181050584276
84,3.39780424466594,2.2298599532182286,1.1679442914477116
85,3.5170761726797113,2.573646969017257,0.9434292036624541
86,3.3815240436045104,2.2159179351980685,1.165606108406442
87,3.4160016470946775,2.279526816004265,1.1364748310904123
88,3.453750712536466,2.3713726565616313,1.0823780559748348
89,3.387646729123237,2.2168551676135637,1.1707915615096733
90,3.4575669105340934,2.412249162768724,1.0453177477653695
91,3.5044611094263036,2.5130767075871145,0.9913844018391891
92,3.3563562491678964,2.1348153672407024,1.221540881927194
93,3.3718394445575877,2.2470915979673958,1.124747846590192
94,3.445435788432709,2.3246853951821653,1.1207503932505438
95,3.419307674409172,2.248863159836882,1.17044451457229
96,3.4519598962461657,2.3102974056258194,1.1416624906203463
97,3.4007953302225555,2.277269881174077,1.1235254490484787
98,3.4199802157582564,2.2106591093209538,1.2093211064373026
99,3.4036745503068127,2.218202361460179,1.1854721888466337
100,3.4566067666739992,2.4172083970621587,1.0393983696118405
101,3.408568401548224,2.293078632374085,1.1154897691741388
102,3.4489268262158657,2.3677005136709437,1.081226312544922
103,3.487214612415519,2.3635654956882686,1.1236491167272504
104,3.4168306181948016,2.2414021982181427,1.175428419976659
105,3.354270311611044,2.137353092571093,1.216917219039951
106,3.405062991264919,2.2807917977425896,1.1242711935223295
107,3.552974842344929,2.6204073807399824,0.9325674616049469
108,3.4225271150132213,2.2349501921694643,1.187576922843757
109,3.429838186009472,2.319363095718067,1.1104750902914051
110,3.4552479420498265,2.393991020164141,1.0612569218856858
111,3.4103011724051724,2.342803209081105,1.0674979633240675
112,3.4281874251594426,2.3194994473858883,1.1086879777735543
113,3.4405459942353183,2.356843533759084,1.0837024604762342
114,3.4874614384504685,2.521765591183185,0.9656958472672836
115,3.5876050304705163,2.779147275544771,0.8084577549257452
116,3.4147294107972264,2.3014240407299402,1.1133053700672861
117,3.4417405379798227,2.4050836574425314,1.0366568805372913
118,3.4827376922223485,2.436709210894444,1.0460284813279044
119,3.441868054992371,2.346061981519304,1.0958060734730672
120,3.3862220169810433,2.177599841939415,1.2086221750416284
121,3.440251508962226,2.349237811335985,1.091013697626241
122,3.363690743021741,2.1810481285883374,1.1826426144334037
123,3.3694195164563077,2.160466913806695,1.2089526026496125
124,3.4724242481821728,2.3854885032869673,1.0869357448952055
125,3.3971914052906667,2.224160864031438,1.1730305412592288
126,3.372101796060381,2.224856095107916,1.1472457009524648
127,3.444486136012742,2.38954124127647,1.054944894736272
128,3.4351554909976323,2.330467428855415,1.1046880621422175
129,3.4349845851508647,2.3105726481235647,1.1244119370273
130,3.4950536353092243,2.4216707564703976,1.0733828788388267
131,3.384277354850886,2.16994140598766,1.214335948863226
132,3.3866460822505955,2.2080247498208765,1.178621332429719
133,3.513760515699707,2.49617030367364,1.0175902120260671
134,3.40020538717707,2.273617712361068,1.126587674816002
135,3.380280030108676,2.205408898154815,1.1748711319538612
136,3.457147366075743,2.385089373591034,1.0720579924847091
137,3.345127411367229,2.1527521087411143,1.1923753026261146
138,3.394343087808988,2.20876454618082,1.1855785416281681
139,3.4400213472859686,2.3943664242040867,1.045654923081882
140,3.5528111602505335,2.5309053090928617,1.0219058511576717
141,3.4924908640914234,2.5231503515670823,0.9693405125243411
142,3.4345621912293542,2.26274577944085,1.1718164117885044
143,3.453595674024082,2.4016528951785685,1.0519427788455133
144,3.4267710322433715,2.3097662675260926,1.117004764717279
145,3.485031915249405,2.4295776484428186,1.0554542668065863
146,3.4298303459623267,2.324770431675974,1.1050599142863526
147,3.492172507920318,2.423027281082136,1.0691452268381818
148,3.4244630792847977,2.3098742285743423,1.1145888507104553
149,3.4327897745207827,2.3707049388443453,1.0620848356764374
150,3.453892253943431,2.390262967284047,1.063629286659384
151,3.427086043984306,2.2725144704636486,1.1545715735206574
152,3.398266851750358,2.2221176154555216,1.1761492362948363
153,3.427108236960639,2.3093604546257263,1.117747782334913
