replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
145,2.554841367449727,2.4295776484428186,0.12526371900690814
146,2.434287916705836,2.324770431675974,0.10951748502986192
147,2.555510264682516,2.423027281082136,0.1324829836003798
148,2.4221752742350606,2.3098742285743423,0.1123010456607183
149,2.486127160031279,2.3707049388443453,0.1154222211869338
150,2.5069698413526487,2.390262967284047,0.1167068740686017
151,2.3743937956101653,2.2725144704636486,0.10187932514651665
152,2.3262093562451858,2.2221176154555216,0.10409174078966421
153,2.4308225972575306,2.3093604546257263,0.12146214263180433
154,2.5958761343819376,2.467121105547204,0.12875502883473366
155,2.4398973521292455,2.3122612804527107,0.1276360716765348
156,2.349714244648083,2.2436940088064676,0.10602023584161557
157,2.421254202168888,2.3212745958673957,0.09997960630149239
158,2.465301122352165,2.3445880483081982,0.1207130740439668
159,2.504457081047386,2.3894858445563507,0.11497123649103536
160,2.374119137057871,2.270255514962579,0.10386362209529221
161,2.325993676231548,2.218475109858658,0.10751856637289015
162,2.3559899915178435,2.250373891191782,0.10561610032606161
163,2.3413590126276604,2.2345411034567766,0.10681790917088385
164,2.5310448586249836,2.414452482940443,0.11659237568454062
165,2.416947461551274,2.303220071559244,0.11372738999203014
166,2.3882864128547783,2.2756116564606224,0.11267475639415592
167,2.4343934551834563,2.315208091404092,0.11918536377936428
168,2.539741569401362,2.4069537787304,0.13278779067096202
169,2.2851946531836616,2.195762095088921,0.0894325580947406
170,2.418150290585969,2.307124687926209,0.11102560265976003
171,2.324355396448875,2.2160843736423694,0.10827102280650536
172,2.320348168408246,2.225044918044037,0.09530325036420928
173,2.3640840696523457,2.2659193370228556,0.0981647326294901
174,2.4511807328892194,2.3270444746695165,0.12413625821970298
175,2.3750036018099276,2.2749264549948602,0.10007714681506741
176,2.5903953115821223,2.4614035927233715,0.12899171885875083
177,2.3700477180880855,2.271098610457887,0.09894910763019826
178,2.5247929922660797,2.3902614084753986,0.1345315837906811
179,2.3898512451810947,2.2829188677355177,0.10693237744557704
180,2.463361126680591,2.3540544522649602,0.10930667441563058
181,2.355598600525372,2.2531928754973416,0.10240572502803058
182,2.2776064383946952,2.1880865713794964,0.08951986701519887
183,2.317474545344237,2.222356632182635,0.09511791316160201
184,2.3222781993832307,2.2222719413340504,0.10000625804918029
185,2.6790918734212883,2.523689546877124,0.1554023265441642
186,2.43626258033676,2.3263457251470703,0.10991685518968985
187,2.4099154578735233,2.3074699771313125,0.10244548074221083
188,2.6148778053503974,2.456031513294005,0.15884629205639245
189,2.4803162441977897,2.3648942701084823,0.11542197408930743
190,2.6050888371673415,2.47523277121272,0.1298560659546215
191,2.547467078379285,2.429858673862352,0.117608404516933
192,2.2568184993573555,2.165295508987294,0.0915229903700614
193,2.3575792821160872,2.2520245335561104,0.10555474855997682
194,2.672109647710566,2.5374586782655553,0.13465096944501065
195,2.3316282558929378,2.23718866504789,0.09443959084504794
196,2.3972699503081323,2.291191825022524,0.10607812528560823
197,2.287231945644442,2.1954747946182165,0.09175715102622561
198,2.4073836119545864,2.3048111408917515,0.10257247106283485
199,2.2162151061101385,2.134159880985173,0.08205522512496533
200,2.547756160857695,2.4255456016023573,0.12221055925533753
201,2.4659659313243183,2.355186755647624,0.11077917567669449
202,2.367626196358274,2.271976533362123,0.09564966299615119
203,2.5719173771865456,2.4521077686630433,0.11980960852350231
204,2.320694914855987,2.2218044696340686,0.09889044522191837
205,2.5398351294869927,2.412011379243064,0.12782375024392856
206,2.4656377350016827,2.336986689044176,0.12865104595750676
207,2.5638835669614517,2.421460228776144,0.14242333818530772
208,2.3229219722552257,2.2211675901240464,0.10175438213117927
209,2.3527645320333965,2.244203965154692,0.10856056687870463
210,2.3504960695434303,2.2482861446899003,0.10220992485352998
211,2.376685046975356,2.276484968406939,0.10020007856841717
212,2.5150395820136686,2.384214826247172,0.13082475576649655
213,2.5285761790093706,2.410172880753575,0.11840329825579543
214,2.4830149513736326,2.3590404405419334,0.12397451083169919
215,2.4235183162868883,2.3151712285103336,0.10834708777655466
216,2.374244198034363,2.261134950776291,0.11310924725807237
217,2.425584407896579,2.319735451584459,0.1058489563121201
218,2.565376043600509,2.4372794902247956,0.12809655337571346
219,2.5925816151824748,2.45523430637312,0.13734730880935464
220,2.4478960153448095,2.338857505043719,0.10903851030109069
221,2.5438670550502724,2.409943928354471,0.13392312669580164
222,2.352918447470189,2.2535543563776637,0.09936409109252553
223,2.411339643614679,2.3077430089719653,0.10359663464271351
224,2.459360074645516,2.3403298086722475,0.11903026597326871
225,2.245483144850278,2.1525707393736058,0.09291240547667234
226,2.6900960052006204,2.5465201734987195,0.1435758317019009
227,2.9433761630109823,2.792463103436031,0.15091305957495127
228,2.4286108195920706,2.31892943399437,0.10968138559770058
229,2.399699046181954,2.2958933536707837,0.10380569251117011
