replicate,token_markov_bits_per_event,matched_trigram_bits_per_event,delta_token_minus_trigram_bits_per_event
1315,2.522445301872532,2.38775629642529,0.13468900544724205
1316,2.4359494684537,2.3083237963831835,0.12762567207051667
1317,2.4325463708488724,2.322192282888577,0.11035408796029555
1318,2.5214326474803004,2.3826533049588083,0.13877934252149204
1319,2.4145059140784593,2.288220122384855,0.1262857916936042
1320,2.465028108027495,2.340357129055432,0.12467097897206303
1321,2.498463738473546,2.371209948054974,0.127253790418572
1322,2.513546715298476,2.3819960416196286,0.1315506736788472
1323,2.486125829859834,2.3559054411895812,0.13022038867025287
1324,2.4350549812494213,2.3099466784853457,0.12510830276407559
1325,2.4769588878108517,2.34188842500922,0.13507046280163193
1326,2.5162897897101115,2.370097882109723,0.14619190760038858
1327,2.4772060446567528,2.3584531208805215,0.11875292377623126
1328,2.4844796499583714,2.3583471770251507,0.12613247293322072
1329,2.512888168311738,2.374808141408538,0.1380800269032001
1330,2.545526037868637,2.4018930397509637,0.14363299811767316
1331,2.511819414045906,2.3796977561287127,0.13212165791719332
1332,2.6914663603057627,2.5386661241332216,0.15280023617254113
1333,2.433087933468264,2.313080658140198,0.12000727532806588
1334,2.4421785643553595,2.31901036008013,0.12316820427522934
1335,2.51246882116325,2.378469643314766,0.13399917784848414
1336,2.4970281068809954,2.35569965275462,0.1413284541263753
1337,2.6037561503265323,2.459423212266847,0.1443329380596854
1338,2.4946935952191502,2.3643479208627793,0.1303456743563709
1339,2.40968950382954,2.2771151335846693,0.13257437024487073
1340,2.3826026942777587,2.2656158781450926,0.11698681613266615
1341,2.4898821052170477,2.3534931684612426,0.1363889367558051
1342,2.524059511361263,2.38727620944105,0.13678330192021315
1343,2.4244429897037216,2.3023222710658895,0.12212071863783214
1344,2.4471635357678094,2.3239305071465837,0.12323302862122576
1345,2.432712515975481,2.3059847567007514,0.12672775927472957
1346,2.3882570922507256,2.268133675942373,0.12012341630835266
1347,2.5550299986574663,2.4093729207018972,0.14565707795556904
1348,2.4715132268899533,2.3456709738742543,0.12584225301569907
1349,2.550096445730454,2.4115118903462798,0.13858455538417402
1350,2.4550103536415566,2.329649060965098,0.12536129267645846
1351,2.4452137105332765,2.3157656916747293,0.12944801885854718
1352,2.4416516890232836,2.327941114623016,0.11371057440026755
1353,2.4919974490815253,2.3637310263749955,0.12826642270652977
1354,2.454310166415345,2.3299192017479102,0.12439096466743482
1355,2.318909206301199,2.212282374690159,0.10662683161103992
1356,2.488975864571108,2.3534511449923112,0.13552471957879675
1357,2.5806203790815876,2.4405048058147236,0.14011557326686397
1358,2.531498567217118,2.4118449985581183,0.1196535686589999
1359,2.5251797986720215,2.387428075565887,0.13775172310613426
1360,2.5388640647813867,2.405937819810913,0.13292624497047356
1361,2.512658357033701,2.3809547660203974,0.13170359101330353
1362,2.4801433845615746,2.3516171048261008,0.12852627973547381
1363,2.5248043752894516,2.378572927194942,0.14623144809450972
1364,2.4229497471174217,2.2981758063705775,0.12477394074684423
1365,2.465331010826447,2.3382284610422897,0.12710254978415714
1366,2.390693013151421,2.2743921944516265,0.11630081869979447
1367,2.4002685812281395,2.2898711080191134,0.11039747320902604
1368,2.5114002562880606,2.385205564002305,0.12619469228575575
1369,2.35126930114014,2.236412314093657,0.11485698704648328
1370,2.59653602637018,2.4522495068981955,0.14428651947198468
1371,2.5004412897360995,2.3731084751970144,0.12733281453908507
1372,2.4769035344112664,2.3495690116002064,0.12733452281106006
1373,2.5495295978977355,2.4123970007435056,0.13713259715422987
1374,2.3762648840609204,2.2615893540577825,0.1146755300031379
1375,2.5602385199718816,2.4130452345378104,0.14719328543407117
1376,2.480958354326359,2.357430401618019,0.12352795270833994
1377,2.427560255309755,2.3052737049571457,0.12228655035260916
1378,2.4543135953064064,2.3270878285260768,0.1272257667803296
1379,2.4490912592794767,2.3155358164612205,0.13355544281825615
1380,2.5508066824327296,2.415213335212222,0.13559334722050753
1381,2.3269722023544155,2.213955587310895,0.11301661504352056
1382,2.429384720031906,2.312906405024943,0.11647831500696304
1383,2.5413025978292696,2.3983221792137424,0.14298041861552724
1384,2.492882101220863,2.369356185777169,0.12352591544369407
1385,2.5867110850460424,2.4364114250565474,0.15029965998949502
1386,2.4235924075411472,2.3020310992458213,0.12156130829532596
1387,2.6275413464194672,2.4794704968657837,0.14807084955368355
1388,2.4494244332862385,2.3211068683705003,0.1283175649157382
1389,2.4561588788099353,2.3339881230716593,0.12217075573827607
1390,2.374288831520168,2.2548374281585497,0.11945140336161808
1391,2.3434826191483706,2.227384028792978,0.1160985903553926
1392,2.552462276212639,2.4210856386095485,0.1313766376030907
1393,2.5103301151665645,2.3765564011184703,0.13377371404809413
1394,2.6144839293860067,2.4672571215477204,0.14722680783828634
1395,2.5612688226096827,2.4219059557513916,0.13936286685829113
1396,2.5046786154523506,2.3754963787923535,0.12918223665999706
1397,2.3565258579346398,2.2515321042795535,0.10499375365508623
1398,2.5271393814547163,2.3853067095459113,0.141832671908805
1399,2.363518480526649,2.2480468882711637,0.11547159225548542
1400,2.346536411353096,2.2355804471974157,0.11095596415568032
1401,2.445285871525392,2.332782360341632,0.11250351118376001
1402,2.43816649180592,2.3113109625021315,0.1268555293037883
1403,2.5689892125703837,2.432970452787518,0.13601875978286593
1404,2.416984291690941,2.2986962838210596,0.11828800786988136
1405,2.3742933248503872,2.2605557477466642,0.11373757710372301
1406,2.269513573470205,2.170044058158153,0.09946951531205217
1407,2.3740637387304515,2.264724331207743,0.10933940752270832
1408,2.424935546836731,2.2995796627057454,0.12535588413098564
1409,2.6322295047276363,2.4794060898066346,0.1528234149210017
1410,2.529031322658341,2.3944828879441316,0.13454843471420963
1411,2.4816342926075214,2.348976323357988,0.13265796924953355
1412,2.5393215817147117,2.4009145128517413,0.13840706886297038
1413,2.527991112965309,2.3940374817761447,0.13395363118916448
1414,2.3892786819160774,2.274801610062654,0.1144770718534236
1415,2.5297521973533152,2.396079807946413,0.13367238940690207
1416,2.5873540837650544,2.4387796349710955,0.14857444879395887
1417,2.345290134562926,2.234708295216315,0.11058183934661114
1418,2.4706062896830394,2.343486332353947,0.12711995732909243
1419,2.520740287455789,2.38666135394836,0.13407893350742883
1420,2.44552249929425,2.3164588976572635,0.12906360163698638
1421,2.4647387089036488,2.333478980292206,0.13125972861144275
1422,2.5515460996329704,2.417779821767203,0.13376627786576734
1423,2.483110426722987,2.3513559986661416,0.13175442805684545
1424,2.5102886232939103,2.379117400124245,0.13117122316966512
1425,2.4703640193879015,2.345251066574264,0.12511295281363743
1426,2.358918561414931,2.2467608408534954,0.11215772056143569
1427,2.585223572501548,2.434952963444372,0.15027060905717615
1428,2.410410139291048,2.284172417846221,0.12623772144482714
1429,2.5833082279997694,2.4534706840411524,0.12983754395861702
1430,2.3975339523586796,2.2786034008713383,0.11893055148734133
1431,2.4053683867761397,2.2821773026933636,0.12319108408277613
1432,2.5550492266754365,2.4191928024784035,0.13585642419703303
1433,2.516222155559345,2.3852786724135417,0.13094348314580317
1434,2.4681215196389608,2.3452005416998234,0.12292097793913737
1435,2.3825548230048086,2.2666976324144383,0.11585719059037025
1436,2.5110336497732266,2.3824090769364212,0.1286245728368054
1437,2.495892811666709,2.3675442974327323,0.12834851423397664
1438,2.6090077617728586,2.45653586228948,0.1524718994833787
1439,2.4713999312707973,2.3447237841964492,0.12667614707434804
1440,2.4476105739527703,2.31782888345988,0.12978169049289034
1441,2.5548361134580357,2.4206195553568195,0.13421655810121624
1442,2.4866514015720536,2.3612153877785564,0.12543601379349711
1443,2.5782864185075565,2.433962760824531,0.14432365768302535
1444,2.4661382348120426,2.341030773350529,0.12510746146151375
1445,2.422964881546942,2.2947867748342303,0.12817810671271168
1446,2.3813365900413475,2.271010042823847,0.11032654721750035
1447,2.5166305692104625,2.3801907496019368,0.1364398196085257
1448,2.469934545010301,2.3320058589845716,0.1379286860257296
1449,2.6094447133076657,2.4586208571272143,0.15082385618045135
1450,2.511260380823847,2.377694725107591,0.13356565571625634
1451,2.4124328424275845,2.2942699177226453,0.11816292470493917
1452,2.3882097396564763,2.2743266903654695,0.11388304929100679
1453,2.4248380397491505,2.298736642122976,0.12610139762617445
1454,2.486033841256862,2.35917306500075,0.12686077625611203
1455,2.521126752243209,2.381289030998958,0.13983772124425098
1456,2.4081875964719566,2.285617355378401,0.12257024109355541
1457,2.4812381368747025,2.352521530655942,0.12871660621876035
1458,2.615033575897456,2.471586172270798,0.14344740362665798
1459,2.460254836364351,2.3269264669176595,0.13332836944669157
1460,2.4606086451026505,2.3306617472104127,0.1299468978922378
1461,2.537732034486534,2.400072711596966,0.13765932288956817
1462,2.36017758867966,2.2534236566913837,0.10675393198827621
1463,2.6079590601589735,2.4558954719867474,0.1520635881722261
1464,2.3306184640159424,2.225210357504189,0.10540810651175336
1465,2.5541548207122307,2.4203249132692672,0.13382990744296341
1466,2.4650008445742966,2.336440548400721,0.12856029617357567
1467,2.518282293704959,2.382875929043732,0.13540636466122713
1468,2.4143840012170616,2.293083801461766,0.1213001997552956
1469,2.4590015837076025,2.3351847319013816,0.12381685180622082
1470,2.4162987847426485,2.305425976765689,0.11087280797695964
1471,2.52797541362059,2.385397691564031,0.14257772205655872
1472,2.4097044209948555,2.2895137676877124,0.12019065330714307
1473,2.4461779221625273,2.326049309750063,0.12012861241246409
1474,2.4983079763199423,2.366095626492133,0.13221234982780938
1475,2.578374118463909,2.4331160708769834,0.14525804758692562
1476,2.362691043886378,2.240766718695437,0.12192432519094076
1477,2.566465610653515,2.4267294141096656,0.13973619654384928
1478,2.4544554632228546,2.3228130655977215,0.13164239762513308
1479,2.5290735303470466,2.39501555698255,0.13405797336449643
1480,2.60394006220119,2.4541097675619024,0.14983029463928776
1481,2.376896941997356,2.268164379270307,0.10873256272704923
1482,2.4687990130147806,2.3353974935901163,0.13340151942466427
1483,2.5357458227257497,2.4012905294552733,0.13445529327047634
1484,2.546701187526468,2.401496392154936,0.14520479537153186
1485,2.482584788200377,2.3566688477179456,0.1259159404824315
1486,2.415468800754947,2.2981480147603053,0.11732078599464169
1487,2.4336933869436406,2.3066704366274102,0.12702295031623034
1488,2.5129635541526034,2.3888231403228457,0.12414041382975771
1489,2.383274669068385,2.265859194653146,0.11741547441523892
1490,2.4818088217041816,2.3576561499819313,0.12415267172225031
1491,2.5281390237584285,2.391612214337481,0.13652680942094753
1492,2.4374538887694586,2.3126126687848694,0.12484121998458919
1493,2.3652109533859456,2.249272368691109,0.11593858469483642
1494,2.3986758717537224,2.2876074735093908,0.11106839824433168
1495,2.5050509682799955,2.376975528725736,0.1280754395542596
1496,2.4869076863809023,2.3634775548336,0.12343013154730231
1497,2.4223277151095446,2.3003939110525233,0.12193380405702126
1498,2.2802740702377746,2.1763785325456744,0.10389553769210025
1499,2.6253256734442023,2.4914593564863607,0.13386631695784157
1500,2.6192468578814125,2.483218053838396,0.13602880404301665
1501,2.45448628795772,2.337788735884598,0.11669755207312216
1502,2.475459206958433,2.3488198048602413,0.12663940209819158
1503,2.506981723678501,2.371468795989298,0.13551292768920264
1504,2.4567141538991533,2.326021923836374,0.1306922300627793
1505,2.561134546573981,2.4183796149811054,0.14275493159287578
1506,2.3430610629728252,2.2259072953106323,0.11715376766219299
1507,2.3924788698295067,2.2778242578141654,0.11465461201534133
1508,2.5215459660695743,2.3885547049501628,0.1329912611194115
1509,2.518469454505366,2.3811314663010714,0.13733798820429444
1510,2.4922841757029484,2.3550765221593264,0.13720765354362197
1511,2.5292600443379434,2.3932982159308147,0.13596182840712867
1512,2.5907617801553013,2.455611993588465,0.1351497865668363
1513,2.519766680427088,2.3857701267511575,0.13399655367593066
1514,2.5872690314385496,2.440648060544348,0.14662097089420145
1515,2.6316911534558005,2.4758486447692074,0.1558425086865931
1516,2.4202869581282114,2.291344205451919,0.1289427526762923
1517,2.4180665617072803,2.30519942747309,0.11286713423419048
1518,2.445300228970589,2.318886554338656,0.12641367463193331
1519,2.4121012603252625,2.291282977332112,0.12081828299315056
1520,2.462262642488768,2.333686774329927,0.12857586815884092
1521,2.48460043344085,2.3585027484719028,0.12609768496894702
1522,2.550677112230133,2.4124476533145374,0.13822945891559568
1523,2.4614719500005355,2.331752027644869,0.12971992235566665
1524,2.3985190181934204,2.2691509524852203,0.12936806570820014
1525,2.376765949455004,2.256541858791393,0.12022409066361117
1526,2.4441223160101377,2.3193973568950597,0.12472495911507808
1527,2.493754943462517,2.362670014358225,0.13108492910429215
1528,2.4837155027223825,2.359379294471054,0.12433620825132863
1529,2.351024364436033,2.2340325804441292,0.11699178399190391
1530,2.417124925840855,2.291115975004149,0.12600895083670594
1531,2.3048927070933294,2.197562096557063,0.10733061053626658
1532,2.4252465952502154,2.303854700618992,0.12139189463122335
1533,2.491587262808573,2.3595758014561024,0.13201146135247077
1534,2.472888586530409,2.3451581047630503,0.12773048176735857
1535,2.426071028948947,2.2994915962360376,0.1265794327129095
1536,2.348588608694179,2.251994178972398,0.0965944297217809
1537,2.5522319804538096,2.4130407043674422,0.1391912760863674
1538,2.4431925185383987,2.326095237441513,0.11709728109688555
1539,2.503313437790797,2.3665379244597053,0.1367755133310915
1540,2.5908073217980627,2.445925594538674,0.14488172725938853
1541,2.485384645142882,2.348576870879285,0.13680777426359692
1542,2.4934490286809794,2.369178708539096,0.12427032014188333
1543,2.478744214770706,2.3552660547338946,0.12347816003681134
1544,2.4624753071873453,2.335705715004289,0.12676959218305628
1545,2.3894679531034133,2.275001134043548,0.11446681905986544
1546,2.5353135374650004,2.3970093766987453,0.13830416076625518
1547,2.45794366816836,2.326677951062636,0.1312657171057241
1548,2.3472565530215275,2.239170385880752,0.10808616714077557
1549,2.4122620838617626,2.2930291324412173,0.11923295142054524
