replicate,slot_bits_per_event,matched_trigram_bits_per_event,delta_slot_minus_trigram_bits_per_event
4681,2.739791559059006,2.3020610084160333,0.4377305506429727
4682,2.8016807709736193,2.344403737666279,0.4572770333073404
4683,2.8462473763387632,2.4049493185051123,0.44129805783365095
4684,2.8622960830852295,2.422682896184878,0.43961318690035167
4685,2.825623626527191,2.3636155673952253,0.4620080591319655
4686,2.841394364423406,2.369424349662553,0.47197001476085276
4687,2.831201723679199,2.3629309459479,0.4682707777312989
4688,2.855747176279334,2.3965316893038606,0.4592154869754732
4689,2.801401103817226,2.323425213700387,0.47797589011683916
4690,2.836061067928026,2.37932649327034,0.45673457465768585
4691,2.767316953790728,2.2863461918745718,0.48097076191615606
4692,2.7486645838851214,2.2900249492230427,0.4586396346620787
4693,2.7642972357151563,2.3094641800568763,0.45483305565828
4694,2.771738717584422,2.2968523853946174,0.4748863321898047
4695,2.7456139969148827,2.273847098111098,0.47176689880378486
4696,2.832150754304111,2.3701781307358574,0.46197262356825375
4697,2.779096259035764,2.311460002599706,0.4676362564360579
4698,2.817115254660973,2.3458849569470512,0.4712302977139218
4699,2.771094392813556,2.310418817486209,0.46067557532734726
4700,2.822284130954228,2.3523815089374542,0.4699026220167739
4701,2.7900530801497343,2.359827082004698,0.4302259981450365
4702,2.909930572547215,2.441407434907692,0.46852313763952314
4703,2.674741912072893,2.2155809948108884,0.45916091726200436
4704,2.8133060103726866,2.3462329808964655,0.4670730294762211
4705,2.8115277790556847,2.3572006714341582,0.4543271076215265
4706,2.9089306726005164,2.416175642884574,0.4927550297159424
4707,2.769345369643582,2.2870225849126444,0.4823227847309375
4708,2.890361369178555,2.449887752703087,0.4404736164754679
4709,2.8417556467366376,2.3614736567509618,0.48028198998567584
4710,2.820950521860131,2.370616687192169,0.45033383466796195
4711,2.7871878834451738,2.3219011062433705,0.4652867772018032
4712,2.8725390748234396,2.398141819495012,0.47439725532842747
4713,2.872830105394779,2.409960956668341,0.46286914872643825
4714,2.807971413487668,2.345842049257635,0.4621293642300328
4715,2.6848044661746866,2.2375245357877196,0.447279930386967
4716,2.877108825953599,2.4531664538571336,0.42394237209646546
4717,2.914159858110654,2.483102821743256,0.431057036367398
4718,2.8231370162274674,2.373221290782802,0.4499157254446655
4719,2.7391801036336023,2.2918368772185214,0.44734322641508095
4720,2.771103608427978,2.29969765034195,0.4714059580860277
4721,2.8489923188259465,2.3895280253222846,0.4594642935036619
4722,2.80632436455982,2.3460303535685227,0.4602940109912974
4723,2.884814840026862,2.410676239701135,0.47413860032572686
4724,2.7868817813954325,2.305038224483073,0.48184355691235936
4725,2.809210887257757,2.3546790187051885,0.45453186855256833
4726,2.8048419951762678,2.3551638032162963,0.4496781919599715
4727,2.8489888514449477,2.378419233071629,0.47056961837331857
4728,2.837725973756249,2.3636175145601674,0.47410845919608136
4729,2.835603442373059,2.383579506987467,0.45202393538559216
4730,2.823761139992911,2.3454516838768176,0.4783094561160932
4731,2.877120476241316,2.4088992634634403,0.46822121277787554
4732,2.8700113292485385,2.3954273474960086,0.4745839817525299
4733,2.8070208442102844,2.334065990516704,0.47295485369358037
4734,2.683899353943956,2.2547977259848984,0.4291016279590578
4735,2.884257239618871,2.4704354323807243,0.41382180723814654
4736,2.8127842851302716,2.3431705012246917,0.46961378390557984
4737,2.958345744583336,2.4800612036013847,0.47828454098195117
4738,2.818234089579747,2.3711614116714084,0.4470726779083387
4739,2.7960889736209538,2.309973514415225,0.48611545920572885
4740,2.7174580621437694,2.2604490217478537,0.4570090403959157
4741,2.862755262021444,2.403397443522902,0.45935781849854207
4742,2.7683460930457966,2.309271091089101,0.4590750019566956
4743,2.807722419765511,2.3428905466891683,0.46483187307634255
4744,2.8464761551142264,2.377590197836568,0.46888595727765825
4745,2.7679150979452287,2.2903472553280446,0.4775678426171841
4746,2.781306659302951,2.3350139018197913,0.4462927574831599
4747,2.8654108034298296,2.404687007753102,0.4607237956767274
4748,2.7877230401546336,2.338212294103234,0.4495107460513994
4749,2.8557410213310304,2.3885984752911193,0.467142546039911
4750,2.750081522151601,2.28961601944187,0.46046550270973086
4751,2.9074279954523536,2.4504936204697048,0.4569343749826489
4752,2.8706762188941655,2.403181790679241,0.46749442821492426
4753,2.7761485063102582,2.3188372358357725,0.4573112704744857
4754,2.7921971228673788,2.3372309437297267,0.454966179137652
4755,2.842467947901477,2.422591811879337,0.41987613602214013
4756,2.9423670033104834,2.4942208696223607,0.4481461336881227
4757,2.859785774413841,2.4028198848073696,0.45696588960647144
4758,2.780353144087236,2.324578229566023,0.4557749145212133
4759,2.73135160951625,2.2912886988047423,0.4400629107115077
4760,2.782842994410829,2.3003285754056186,0.4825144190052102
4761,2.7899539331287886,2.3150007702260758,0.47495316290271283
4762,2.7511517328813593,2.2950389613562185,0.45611277152514074
4763,2.8664139004246447,2.4036618462291117,0.462752054195533
4764,2.842175702081082,2.384888817961247,0.457286884119835
4765,2.8245474288493537,2.353703170431899,0.4708442584174546
4766,2.7675406028310627,2.2851334507052092,0.4824071521258535
4767,2.8349051456595387,2.3575454861194354,0.4773596595401033
4768,2.7751631444231886,2.3099386837711906,0.46522446065199796
4769,2.6782578808293867,2.236157211452702,0.4421006693766847
4770,2.9372004279508626,2.4851982120759084,0.45200221587495415
4771,2.8411945282062185,2.3890068974502454,0.4521876307559731
4772,2.8119935005867958,2.3396556289640427,0.4723378716227531
4773,2.8787353147891936,2.4241233502233315,0.45461196456586217
4774,2.8288752007852813,2.3573136048485916,0.47156159593668967
4775,2.800373253063314,2.359667162342567,0.44070609072074696
4776,2.76498090642937,2.299131360515936,0.46584954591343397
4777,2.700269004494946,2.2625374763564907,0.43773152813845506
4778,2.6473468309005437,2.1839769502570356,0.46336988064350804
4779,2.8920980417769986,2.4347500248193685,0.45734801695763005
4780,2.887426517182759,2.468652036751177,0.41877448043158205
4781,2.726249995822551,2.2480465252871498,0.478203470535401
4782,2.78203419295461,2.3235063805025695,0.45852781245204044
4783,2.7606127607060467,2.296713836685767,0.46389892402027977
4784,2.7853914270231703,2.328683084622847,0.45670834240032354
4785,2.8422875608654135,2.3706321350556476,0.4716554258097658
4786,2.8476227081416026,2.3922891657423326,0.45533354239926993
4787,2.827213584529579,2.3806617291854386,0.4465518553441403
4788,2.779131464202723,2.3231024429780014,0.45602902122472155
4789,2.874760262483509,2.4027184509225283,0.4720418115609806
4790,2.8133882450004153,2.343012805949694,0.4703754390507213
4791,2.829307278115966,2.395965625588861,0.43334165252710477
4792,2.8460893919541004,2.4084960456937923,0.4375933462603081
4793,2.874855347559393,2.3956697607715394,0.4791855867878536
4794,2.751423874637662,2.284045519658759,0.4673783549789028
4795,2.800830874406772,2.3302077639471035,0.4706231104596683
4796,2.7844622842361764,2.322176533880618,0.4622857503555582
4797,2.813138420846439,2.3497942624664403,0.46334415837999865
4798,2.843435373963443,2.35539134564212,0.488044028321323
4799,2.7213816866549676,2.2744827613117913,0.4468989253431763
4800,2.8074511103425412,2.3391771980387777,0.4682739123037636
4801,2.776640263156711,2.31072811535006,0.46591214780665124
4802,2.8392905356833125,2.372426561005107,0.4668639746782053
4803,2.770039672786981,2.2960608359130705,0.4739788368739104
4804,2.8842315858316745,2.4288912056773206,0.45534038015435385
4805,2.818242072848562,2.3611104023427396,0.4571316705058224
4806,2.8407707644936933,2.3806200529162553,0.4601507115774379
4807,2.72684614445012,2.267550617197285,0.4592955272528352
4808,2.802325096217984,2.3399577290800417,0.46236736713794224
4809,2.827463135380384,2.3724331295708834,0.4550300058095007
4810,2.854300558262405,2.3931060250364666,0.4611945332259384
4811,2.8179002732072047,2.3479201818001254,0.4699800914070793
4812,2.8588449054232057,2.4108930106474524,0.44795189477575326
4813,2.913786376779758,2.457644256465185,0.45614212031457324
4814,2.7855043601409344,2.3264045478915945,0.45909981224933993
4815,2.740238035421174,2.2836061568006465,0.4566318786205277
4816,2.8598294346903295,2.4070264227076836,0.45280301198264583
4817,2.855418044275859,2.4100304428939654,0.4453876013818938
4818,2.7975650792422737,2.331020626238443,0.46654445300383074
4819,2.8556436172639152,2.39824045829018,0.4574031589737353
4820,2.7283359080647966,2.251614703726913,0.47672120433788345
4821,2.715642117034475,2.2467301643725435,0.4689119526619314
4822,2.7659677278220602,2.2932194461863196,0.4727482816357407
4823,2.7665981649992584,2.2871080453160895,0.4794901196831689
4824,2.838906494277878,2.376453767488741,0.46245272678913674
4825,2.807965777395241,2.378870585476257,0.42909519191898404
4826,2.8623188505862798,2.4187341051541877,0.44358474543209203
4827,2.8780791099920684,2.4324210077895807,0.4456581022024877
4828,2.8997837761396736,2.4268984597105097,0.472885316429164
4829,2.849777029337662,2.3935514311582926,0.4562255981793695
4830,2.7979028551929503,2.3200902097931824,0.477812645399768
4831,2.858612358615731,2.3867016082622596,0.4719107503534712
4832,2.8248289178310797,2.3862553438473704,0.43857357398370933
4833,2.749695588314023,2.2625964455710763,0.4870991427429465
4834,2.802730318116719,2.344552967677131,0.45817735043958807
4835,2.829207185614186,2.386722040890025,0.4424851447241611
4836,2.7691897967870394,2.2942019459601637,0.47498785082687567
4837,2.7603698476997462,2.2842363397384386,0.4761335079613076
4838,2.8218264071342927,2.3458933105128037,0.47593309662148897
4839,2.9179617267100317,2.466138801085365,0.45182292562466664
4840,2.796731626401729,2.340231479930519,0.45650014647120996
4841,2.8860443888164933,2.42474050241181,0.46130388640468345
4842,2.8113148049172114,2.3565363899305165,0.4547784149866949
4843,2.8439664941511613,2.4000653924466,0.4439011017045611
4844,2.859534753979474,2.3914091544332106,0.4681255995462634
4845,2.8560163411796604,2.3828330618763327,0.4731832793033277
4846,2.8830093729214226,2.454173757732748,0.4288356151886745
4847,2.7485767857368955,2.2773639302002957,0.47121285553659975
4848,2.7895513045322535,2.3254766042018375,0.464074700330416
4849,2.9218851807908743,2.4726728926028203,0.44921228818805403
4850,2.819698075200287,2.376053205069844,0.4436448701304432
4851,2.8664711956561524,2.4110420174379708,0.45542917821818163
4852,2.8547531187372215,2.38575653977479,0.4689965789624315
4853,2.754481558287635,2.2721316327117576,0.4823499255758774
4854,2.9014597936379003,2.442483314124491,0.45897647951340925
4855,2.8110892624909134,2.3461710643474714,0.46491819814344204
4856,2.800547891789385,2.3375610595021836,0.4629868322872013
4857,2.813853433462309,2.3430996886448225,0.47075374481748655
4858,2.8666128123653234,2.440829916238297,0.42578289612702624
4859,2.7840313905384426,2.3118068546231934,0.47222453591524927
4860,2.8657078786638017,2.3866037158226097,0.47910416284119206
4861,2.870830866647784,2.413380973715045,0.45744989293273886
4862,2.8030175181595824,2.351421565193132,0.4515959529664504
4863,2.8683912601570563,2.402376882574448,0.4660143775826082
4864,2.73605215098187,2.2679984991255697,0.4680536518563003
4865,2.858423666647256,2.406234047463612,0.45218961918364364
4866,2.7043543240444876,2.2400606206328195,0.4642937034116681
4867,2.859959677897626,2.4050368565401294,0.4549228213574965
4868,2.8199695207073416,2.353965695787278,0.46600382492006354
4869,2.7699970798165214,2.3202707006005783,0.44972637921594316
4870,2.731781320317045,2.254508011740173,0.47727330857687233
4871,2.7476902854096417,2.2680652206840684,0.4796250647255733
4872,2.747347922019907,2.3018709541974864,0.44547696782242063
4873,2.729859170781237,2.2604624576166255,0.4693967131646115
4874,2.819228215468683,2.3568679055788833,0.4623603098897999
4875,2.9101512369919362,2.427649424382477,0.48250181260945935
4876,2.729041663272267,2.264531403507136,0.46451025976513094
4877,2.761407055088961,2.297576140868317,0.46383091422064426
4878,2.786856440333091,2.3436907023916147,0.4431657379414764
4879,2.8530069251539065,2.4007355848878826,0.4522713402660239
4880,2.885162531112739,2.4261498435552613,0.4590126875574776
4881,2.7925203682483755,2.3299323395067337,0.46258802874164173
4882,2.8677288201686206,2.406597323277826,0.4611314968907947
4883,2.7733319801278036,2.332829188580056,0.44050279154774774
4884,2.8076889976911246,2.3467407788288717,0.4609482188622529
4885,2.826294686394685,2.3421167317457714,0.48417795464891356
4886,2.844995517825294,2.3621777250741145,0.48281779275117964
4887,2.7769720027921587,2.3231801972270287,0.45379180556513
4888,2.8186040749833046,2.378613889064199,0.43999018591910577
4889,2.7093953097936536,2.2391179975679503,0.47027731222570335
4890,2.73498811222822,2.281849350859803,0.45313876136841724
4891,2.8108635368754347,2.3428034878729322,0.4680600490025024
4892,2.8209874377927333,2.356070869769264,0.46491656802346926
4893,2.8285262177840904,2.3540276904483446,0.4744985273357458
4894,2.719732026676813,2.278355991427801,0.4413760352490117
4895,2.7044458109367095,2.2275170715449812,0.4769287393917283
4896,2.8329764485275564,2.361477068636789,0.4714993798907674
4897,2.8532687817667206,2.4008185602630374,0.4524502215036832
4898,2.845540689880182,2.3973891217435725,0.4481515681366095
4899,2.860405020497136,2.3778613384828127,0.4825436820143234
4900,2.8899293653569202,2.4475557020791854,0.44237366327773486
4901,2.763775713036439,2.300065734739103,0.4637099782973362
4902,2.818905628759136,2.33880531555069,0.48010031320844604
4903,2.874094377388191,2.4059442343925874,0.4681501429956034
4904,2.7885810153749695,2.3129648935879037,0.4756161217870658
4905,2.70043197649132,2.2559488111666406,0.44448316532467924
4906,2.8405055448189924,2.3726186561621017,0.46788688865689076
4907,2.823764953321351,2.350418087367864,0.47334686595348696
4908,2.9087216693172806,2.4694944021862137,0.43922726713106686
4909,2.88659728778647,2.43394709490968,0.45265019287678987
4910,2.839287451359934,2.372266944377241,0.46702050698269293
4911,2.7586362332660754,2.299948488020897,0.4586877452451783
4912,2.8200591550257745,2.33473578941027,0.4853233656155047
4913,2.7387997403477176,2.2860056761048138,0.4527940642429038
4914,2.9105806854546548,2.4449374550952188,0.465643230359436
4915,2.6575462794068874,2.1892135011355616,0.4683327782713258
4916,2.851807472794375,2.403322677669077,0.44848479512529815
4917,2.7775233950342444,2.3046501668201365,0.47287322821410793
4918,2.7348026530031246,2.2653141422670977,0.46948851073602693
4919,2.7848164232535932,2.3051525988047037,0.47966382444888955
4920,2.7945255353218132,2.3182464509509857,0.47627908437082755
4921,2.795635417874122,2.3572123390777637,0.4384230787963581
4922,2.770306505339381,2.2947716074540656,0.47553489788531556
4923,2.8039559895601815,2.332192857788595,0.4717631317715867
4924,2.7302460391487,2.2900212984977597,0.4402247406509403
4925,2.875124203560953,2.4514472690010547,0.4236769345598983
4926,2.806773822317142,2.350382037409518,0.4563917849076242
4927,2.887922939148336,2.457699453874244,0.43022348527409227
4928,2.613219488497461,2.1538263458928357,0.4593931426046254
4929,2.7503599486195487,2.2920387999069756,0.4583211487125731
4930,2.849603149667797,2.3797418568721045,0.46986129279569244
4931,2.7313506462153776,2.2705106167728264,0.4608400294425512
4932,2.763737598747101,2.30100442221414,0.4627331765329612
4933,2.866733117055329,2.412687737405988,0.4540453796493411
4934,2.8959651764616816,2.477082220047739,0.4188829564139427
4935,2.907575035345441,2.4324416391266817,0.47513339621875916
4936,2.714702551725256,2.2356787072913997,0.47902384443385637
4937,2.8185176323178913,2.3607400081988943,0.45777762411899703
4938,2.8599594573990768,2.379613823234413,0.4803456341646637
4939,2.861490851664334,2.3867232303882977,0.47476762127603633
4940,2.753625154801638,2.2858401043535865,0.46778505044805163
4941,2.804689957645135,2.3279894259508005,0.47670053169433446
4942,2.874041591313174,2.425304332196087,0.44873725911708684
4943,2.771509950231672,2.3022567606146622,0.4692531896170098
4944,2.869894453068282,2.4153257215783457,0.45456873148993626
4945,2.7675744243767966,2.3093721723877954,0.4582022519890012
4946,2.858368708356432,2.406775041236998,0.45159366711943427
4947,2.7684529685174497,2.3040434152863996,0.46440955323105015
4948,2.7948932269785187,2.3710091798049917,0.423884047173527
4949,2.7459920795376087,2.2920194392963396,0.45397264024126915
4950,2.879770318997064,2.435028460001947,0.44474185899511687
4951,2.689169420902232,2.215894912916612,0.47327450798561976
4952,2.812933528309329,2.3488923532567756,0.46404117505255327
4953,2.84623386527349,2.3858977984137724,0.4603360668597176
4954,2.687672209499517,2.230732188735964,0.456940020763553
4955,2.7769561360501545,2.3144637756859954,0.4624923603641591
4956,2.7473028819243455,2.296370535763578,0.4509323461607675
4957,2.9010166235723034,2.444383065994592,0.4566335575777112
4958,2.7706520471563625,2.293982243806222,0.4766698033501404
4959,2.8507536864488077,2.399656522444988,0.4510971640038197
4960,2.750811915104078,2.2641234821276974,0.48668843297638054
4961,2.7108233652918168,2.249490812737554,0.46133255255426286
4962,2.881491363840713,2.4168159206272155,0.46467544321349763
4963,2.892346853546683,2.4512891920997752,0.4410576614469077
4964,2.7158527100734555,2.2666561894112984,0.4491965206621571
4965,2.6845866681452293,2.218423754497593,0.4661629136476364
4966,2.804848581397356,2.328898808008843,0.47594977338851274
4967,2.769157040672046,2.315362388301059,0.45379465237098726
4968,2.965104460834484,2.5243159725503843,0.4407884882840998
4969,2.80776055443634,2.3317068870676967,0.4760536673686433
4970,2.89249226949622,2.4409589968678542,0.4515332726283656
4971,2.8886640120317235,2.4359354543340346,0.45272855769768894
4972,2.8800867993748187,2.4073088279796497,0.47277797139516897
4973,2.777356783703769,2.3105554946128066,0.4668012890909625
4974,2.7435263288402236,2.2690428247850476,0.47448350405517603
4975,2.8133267861885316,2.3504152250339856,0.462911561154546
4976,2.8202361761774557,2.347228864957676,0.4730073112197797
4977,2.811192980286884,2.3513192477618876,0.4598737325249962
4978,2.799318056459872,2.3352452730015516,0.46407278345832026
4979,2.882539163418035,2.4153471306171292,0.4671920328009058
4980,2.841074045076723,2.369728632516633,0.47134541256009
4981,2.738411499631965,2.271322064337657,0.4670894352943078
4982,2.682170903628109,2.2311580759460194,0.4510128276820895
4983,2.8443308907584575,2.3672294066031876,0.4771014841552699
4984,2.848328722764681,2.3732474376535353,0.47508128511114567
4985,2.9028838309809584,2.424579393954951,0.47830443702600745
4986,2.864990640360398,2.3832333099484058,0.4817573304119924
4987,2.758607303933163,2.289750379521364,0.46885692441179927
4988,2.8292290706873393,2.3611796458506076,0.46804942483673173
4989,2.816996183139004,2.3572371451581424,0.4597590379808616
4990,2.8194483920061897,2.3833232341912676,0.4361251578149221
4991,2.854123048474593,2.394704496651172,0.45941855182342106
4992,2.7693010404787497,2.339758668851821,0.4295423716269289
4993,2.7800357116963776,2.310941230532495,0.46909448116388264
4994,2.938657497886038,2.4858694540281383,0.4527880438578995
4995,2.775364367498142,2.3221062027341355,0.4532581647640064
4996,2.8246094035808667,2.3701645871850996,0.45444481639576706
4997,2.805048288034222,2.348108423478774,0.4569398645554479
4998,2.7716118031965986,2.2982425125490957,0.4733692906475029
4999,2.8538622175625368,2.3870269415572967,0.4668352760052401
5000,2.7051293436431894,2.230932597664103,0.47419674597908656
5001,2.9290314138707165,2.4556456609126824,0.4733857529580341
5002,2.8289421339738716,2.3584768620264844,0.4704652719473872
5003,2.709973421646843,2.2398882822763624,0.4700851393704806
5004,2.845751101724775,2.3978479306446947,0.4479031710800805
5005,2.8687586873587696,2.42494092282017,0.44381776453859967
5006,2.8525069513834302,2.400189494190369,0.45231745719306105
5007,2.852300818532971,2.390329305478198,0.4619715130547726
5008,2.7864170567262305,2.3366054797897053,0.4498115769365252
5009,2.86075492648134,2.386466149674304,0.47428877680703607
5010,2.774453654688337,2.3047422755017632,0.4697113791865739
5011,2.7962270307185073,2.3537912579168414,0.4424357728016659
5012,2.9264945219380203,2.495726377699965,0.4307681442380553
5013,2.809136203519884,2.350005826209831,0.459130377310053
5014,2.840311964590183,2.378242976909911,0.46206898768027216
5015,2.8366737586254134,2.3899534577061914,0.446720300919222
5016,2.8226963247074934,2.362724793115927,0.45997153159156623
5017,2.7995154926119565,2.37666507211752,0.42285042049443655
5018,2.7517734383244314,2.277028251658891,0.47474518666554033
5019,2.8275468113292272,2.350233005871216,0.47731380545801105
5020,2.85738747721084,2.4062965540641263,0.4510909231467135
5021,2.738297067329683,2.2665337394242298,0.47176332790545317
5022,2.824155761854551,2.3685970445688,0.45555871728575115
5023,2.788532601554869,2.3412335106326454,0.44729909092222364
5024,2.8936744597773596,2.4162367863473215,0.47743767343003807
5025,2.7727603602375446,2.298504723855721,0.47425563638182355
5026,2.6912876303819937,2.2401796838894983,0.4511079464924954
5027,2.761574694525374,2.3099575735570497,0.4516171209683244
5028,2.7512231870887653,2.2890592794235074,0.46216390766525794
5029,2.8984910033354896,2.44710975101675,0.4513812523187397
5030,2.8414104184052893,2.3814976569810664,0.4599127614242229
5031,2.7578288810514815,2.2976889165527044,0.46013996449877714
5032,2.712594321568238,2.2507689065966416,0.46182541497159635
5033,2.8884535591449856,2.4193459388384286,0.46910762030655695
5034,2.8220665139693986,2.3665766795673413,0.45548983440205726
5035,2.7810556774349857,2.3116038855431453,0.4694517918918404
5036,2.850986734660303,2.3694988143583378,0.4814879203019653
5037,2.7651354466091953,2.300125885329029,0.46500956128016613
5038,2.8649722934324453,2.4192372246546454,0.4457350687777999
5039,2.761976375606243,2.2787671219008856,0.4832092537053576
5040,2.8094517794740375,2.339459615064155,0.46999216440988256
5041,2.7988084624529432,2.3225092405994543,0.47629922185348894
5042,2.841221015266964,2.3650021240289094,0.4762188912380547
5043,2.6314223303321693,2.1596714669182107,0.47175086341395867
5044,2.83671108071142,2.38401886907477,0.45269221163664985
5045,2.79673453304172,2.330940156003937,0.46579437703778304
5046,2.8470111684264694,2.3899985447617444,0.45701262366472495
5047,2.8051637126703737,2.330359605479741,0.4748041071906326
5048,2.8847361154028324,2.4243470966707754,0.46038901873205695
5049,2.8179554636882393,2.3484102091327137,0.46954525455552565
5050,2.8086784054254434,2.342697965477584,0.46598043994785954
5051,2.910604984247257,2.4414934165957716,0.46911156765148565
5052,2.852300588171803,2.3852676720670476,0.4670329161047553
5053,2.8300549898727563,2.3523333294107824,0.47772166046197384
5054,2.7576787460813157,2.2871948844544803,0.4704838616268354
5055,2.9109212273887937,2.4566686791157877,0.454252548273006
5056,2.7335470326872957,2.2679831915011492,0.46556384118614647
5057,2.8327496927361207,2.366086028927956,0.4666636638081645
5058,2.8224778077666635,2.37528151163413,0.44719629613253353
5059,2.642213503883966,2.170901802603671,0.4713117012802952
5060,2.880245876086314,2.4738575703630885,0.4063883057232256
5061,2.8558029065812023,2.3889216956050503,0.466881210976152
5062,2.8262486177542474,2.3931930907079586,0.4330555270462888
5063,2.8976793511714534,2.4413783909742084,0.456300960197245
5064,2.777771225453182,2.2980845042289055,0.47968672122427636
5065,2.7222685716773802,2.253121120471865,0.46914745120551515
5066,2.9042879695662713,2.461312302595909,0.44297566697036217
5067,2.8375543432616452,2.3771404808718484,0.46041386238979687
5068,2.787095423852084,2.32836504954241,0.458730374309674
5069,2.8300472370720735,2.3666209028816407,0.4634263341904328
5070,2.7888470768354994,2.3051411367625834,0.483705940072916
5071,2.6732955427126677,2.1981946028093353,0.47510093990333235
5072,2.779463147667209,2.3175184014158874,0.46194474625132154
5073,2.8185058773386276,2.3455949779963237,0.4729108993423039
5074,2.776495408118558,2.3029917406063025,0.4735036675122557
5075,2.790207409536054,2.3334609488911835,0.45674646064487057
5076,2.802353053512189,2.3547086580884917,0.44764439542369727
5077,2.8274239776118635,2.3489730617724662,0.47845091583939725
5078,2.825786094565106,2.3608042001841,0.464981894381006
5079,2.613983972789352,2.158421962568346,0.45556201022100584
5080,2.7760782496763947,2.2955409121651584,0.4805373375112363
5081,2.9150943911467713,2.4961353695184436,0.41895902162832765
5082,2.8497711405471775,2.3874374399436187,0.46233370060355883
5083,2.812053827951323,2.352464894891013,0.45958893306031
5084,2.8035855129797174,2.3455381489906726,0.4580473639890448
5085,2.8195018548627955,2.345861127506618,0.47364072735617757
5086,2.91377661620006,2.4865501909733623,0.4272264252266975
5087,2.847077573363457,2.3859843825022495,0.46109319086120726
5088,2.8097044445792565,2.335474167025571,0.4742302775536853
5089,2.7026365521370734,2.233003910262512,0.46963264187456133
5090,2.7725919566615027,2.3209142915492875,0.4516776651122152
5091,2.819536532549094,2.371527211202533,0.4480093213465608
5092,2.9378872269712555,2.4667810542868507,0.4711061726844048
5093,2.79497088326925,2.342679423153467,0.45229146011578303
5094,2.7501647898385575,2.308301677355963,0.44186311248259447
5095,2.873388752023109,2.4248335206684692,0.4485552313546397
5096,2.774119739525057,2.3057310070145776,0.4683887325104794
5097,2.7462935230311225,2.272708277366696,0.4735852456644265
5098,2.813119923911458,2.3347940251942307,0.4783258987172272
5099,2.897803386696502,2.458548489951599,0.43925489674490326
5100,2.9090470991629886,2.456411495617007,0.45263560354598154
5101,2.889882184005382,2.4453029128918953,0.44457927111348683
5102,2.7966943497078303,2.3136456464197654,0.4830487032880648
5103,2.8865764386030626,2.4272314865856686,0.459344952017394
5104,2.7586295862882007,2.28634353544214,0.4722860508460607
5105,2.8255925379208437,2.3867290711676157,0.43886346675322807
5106,2.778058338569595,2.319152281129926,0.4589060574396693
5107,2.80903718387989,2.3347333999780697,0.47430378390182026
5108,2.76865315526967,2.2933772636568506,0.47527589161281947
5109,2.7990786299004933,2.3398389553405523,0.45923967455994097
5110,2.814410564017875,2.3514356997115926,0.46297486430628254
5111,2.94031108319608,2.477392735753659,0.4629183474424212
5112,2.8684054776266747,2.423885447773849,0.4445200298528258
5113,2.8261379946880862,2.347390622175623,0.47874737251246335
5114,2.825589943372314,2.3395996936232484,0.4859902497490656
5115,2.824326803710247,2.3634324885842286,0.4608943151260183
5116,2.815301106080729,2.36598453150206,0.44931657457866914
5117,2.7988569448087075,2.355034950321967,0.4438219944867403
5118,2.7448992060970445,2.272034056404572,0.47286514969247273
5119,2.907105421229742,2.485485320930249,0.4216201002994926
5120,2.8708973465057643,2.4335161465408603,0.437381199964904
5121,2.750707457828505,2.2804428855473615,0.4702645722811436
5122,2.753201935111554,2.290142758681011,0.4630591764305434
5123,2.844880818923187,2.385671250209219,0.4592095687139679
5124,2.781855918171855,2.305748419556578,0.47610749861527735
5125,2.8006433175298855,2.343294162018456,0.4573491555114293
5126,2.744135507353684,2.280017680010137,0.4641178273435469
5127,2.857622779386057,2.3937316273121443,0.46389115207391285
5128,2.8914863686170675,2.4858850328457947,0.4056013357712729
5129,2.8607715565994773,2.420368119992548,0.44040343660692916
5130,2.7650167970975925,2.310750066691045,0.4542667304065473
5131,2.8586832989918753,2.4052570166105602,0.4534262823813151
5132,2.8284418593019396,2.36219763235373,0.46624422694820966
5133,2.799854448706437,2.311898125770712,0.48795632293572533
5134,2.7846638061007716,2.3077459527931987,0.47691785330757286
5135,2.8975220627090263,2.5110627273317707,0.38645933537725563
5136,2.728276924797808,2.2614683630243104,0.4668085617734974
5137,2.81981680674306,2.394377062221354,0.42543974452170596
5138,2.7706307587914742,2.2930612666072667,0.4775694921842075
5139,2.8354023067617793,2.3808067232807066,0.45459558348107265
5140,2.650149354262015,2.195770667063896,0.454378687198119
5141,2.905736672714765,2.433473302855226,0.4722633698595389
5142,2.742303505158975,2.2736631081813865,0.4686403969775883
5143,2.8189080994094327,2.361501027650328,0.4574070717591048
5144,2.888263378459326,2.408768522769625,0.47949485568970074
5145,2.7640467469605414,2.295472588301441,0.46857415865910035
5146,2.7981223624413656,2.3373470685006503,0.46077529394071526
5147,2.7243900358694906,2.2578096233964566,0.46658041247303395
5148,2.861613921081938,2.4035873696602614,0.4580265514216766
5149,2.855191439041557,2.4121227686180853,0.44306867042347164
5150,2.798753130506266,2.316592921428286,0.48216020907797974
5151,2.900219989548349,2.429951843701533,0.47026814584681587
5152,2.762490616981164,2.31941542022475,0.44307519675641416
5153,2.8725605316898637,2.42910542894238,0.44345510274748356
5154,2.7726140513141786,2.2989020294674583,0.47371202184672034
5155,2.849837809956019,2.376162223210872,0.4736755867451472
5156,2.695993993942866,2.243063961117234,0.4529300328256318
5157,2.8899706739352107,2.423332430103216,0.4666382438319947
5158,2.7495955032128196,2.2915253790700483,0.4580701241427714
5159,2.7559104646132737,2.279963918525726,0.4759465460875476
5160,2.8430764346673247,2.391167173618732,0.45190926104859264
