replicate,copy_edit_bits_per_event,matched_trigram_bits_per_event,delta_copy_minus_trigram_bits_per_event
493,3.502733850889649,2.363240818803362,1.1394930320862873
494,3.493884171660102,2.4022317288005404,1.0916524428595618
495,3.47733271510541,2.302665906863447,1.174666808241963
496,3.468616940463328,2.318129194659278,1.15048774580405
497,3.4630802451069798,2.3645079622120257,1.098572282894954
498,3.4870186052037266,2.374573525945752,1.1124450792579745
499,3.515348762710977,2.373515943462143,1.141832819248834
500,3.437941734922296,2.2791182503019103,1.1588234846203855
501,3.4789428394998225,2.3257012867775884,1.1532415527222342
502,3.4883261912499206,2.355586968896893,1.1327392223530275
503,3.5099012332738257,2.3523456875098296,1.157555545763996
504,3.4479117037514704,2.2817541296858663,1.166157574065604
505,3.4913121783245478,2.373966059475825,1.1173461188487228
506,3.448591670930691,2.2869973384907354,1.1615943324399556
507,3.477380993896887,2.3528016636445126,1.1245793302523746
508,3.465886395441938,2.3111355826214743,1.1547508128204638
509,3.496940934251226,2.342545917867159,1.154395016384067
510,3.488481477728402,2.3566250719864117,1.1318564057419902
511,3.525637104884473,2.424937984313919,1.1006991205705536
512,3.413658590481884,2.223754921601717,1.189903668880167
513,3.46406169533456,2.355003025269489,1.109058670065071
514,3.4973397693929265,2.3427233078108474,1.154616461582079
515,3.43004698984191,2.2763062945325894,1.1537406953093208
516,3.4882170888221897,2.340983676804986,1.1472334120172039
517,3.534165152813043,2.439992278408802,1.094172874404241
518,3.4726179690860746,2.373602412801586,1.0990155562844888
519,3.447613327677218,2.351421873233327,1.0961914544438907
520,3.4714886206249034,2.3568836104377433,1.11460501018716
521,3.5205525555350934,2.4155274960173827,1.1050250595177107
522,3.5227353231331655,2.376190216474213,1.1465451066589525
523,3.4274757495346284,2.219264134741233,1.2082116147933952
524,3.527928714769816,2.451826536921572,1.0761021778482438
525,3.4132051013468896,2.251409589915305,1.1617955114315848
526,3.402111840722576,2.2378100202418127,1.1643018204807634
527,3.498105234392123,2.365373291327918,1.1327319430642047
528,3.471600356170453,2.3335467563700427,1.1380535998004104
529,3.4497064742881265,2.3004308802074296,1.149275594080697
530,3.5258546164910425,2.486538489146117,1.0393161273449256
531,3.4751644208162396,2.3171654240538304,1.1579989967624091
532,3.469862075450047,2.3014300314810807,1.1684320439689664
533,3.4995862913313194,2.3696598972343037,1.1299263940970157
534,3.441070066213954,2.264439871022706,1.1766301951912483
535,3.4847706428001173,2.3531760324295323,1.131594610370585
536,3.48210164187117,2.334276010173784,1.147825631697386
537,3.4452883936349705,2.2707340079853906,1.17455438564958
538,3.471086010548291,2.3470171749662656,1.1240688355820252
539,3.3969098965174465,2.237514357247793,1.1593955392696533
540,3.4834205023555316,2.4122745699010517,1.0711459324544799
541,3.440127308485359,2.2698548616694922,1.1702724468158667
542,3.4516856626895813,2.3435318332816895,1.1081538294078919
543,3.4170771166813574,2.2359861860920387,1.1810909305893187
544,3.4966154399669653,2.4050603352481854,1.09155510471878
545,3.4982177768252285,2.4140757857750264,1.0841419910502021
546,3.444033087613355,2.3162707209973226,1.1277623666160324
547,3.4831782926530703,2.342342041612136,1.1408362510409344
548,3.4293844526837507,2.320854163163486,1.1085302895202647
549,3.4890565875435775,2.323637548863175,1.1654190386804024
550,3.4425958228000226,2.2803644337023687,1.1622313890976539
551,3.4581812661114033,2.33557086047842,1.122610405632983
552,3.40967488984046,2.2135287448534715,1.1961461449869883
553,3.4457897793297447,2.3379967593205198,1.107793020009225
554,3.5316538831021007,2.462724668425757,1.0689292146763436
555,3.5211300202189055,2.3842095219905493,1.1369204982283563
556,3.436625134182437,2.3198326289454703,1.1167925052369667
557,3.4419498216105566,2.284090777161359,1.1578590444491974
558,3.4584374610644826,2.2718986686178515,1.186538792446631
559,3.4371048130292543,2.2654882549428184,1.171616558086436
560,3.464009380753748,2.309023680614823,1.154985700138925
561,3.4157426066098227,2.3111156135557493,1.1046269930540733
562,3.5029073557725208,2.377446742541268,1.1254606132312528
563,3.532905182205278,2.445120219626264,1.087784962579014
564,3.5130752345246092,2.371854512245229,1.1412207222793804
565,3.5059031107954106,2.414944400250297,1.0909587105451135
566,3.4638757489843384,2.341651939855105,1.1222238091292334
567,3.516847547224612,2.396954614320072,1.11989293290454
568,3.524343950577773,2.42193765970529,1.1024062908724828
569,3.5290701899126744,2.4365415374821433,1.092528652430531
570,3.4380959060850835,2.3321030162331673,1.1059928898519162
571,3.4061391543944497,2.3013857730088527,1.104753381385597
572,3.4773884793493273,2.3363379148930004,1.141050564456327
573,3.464747006377176,2.3164310484630084,1.1483159579141677
574,3.3623105035297383,2.186601477434004,1.1757090260957344
575,3.478752805223056,2.338193685669581,1.1405591195534748
576,3.4652970581906257,2.2823129296965954,1.1829841284940303
577,3.4599621556779208,2.340297057352848,1.1196650983250729
578,3.4395210004994623,2.312405047340733,1.1271159531587291
579,3.388133717980806,2.2103073616134927,1.1778263563673135
580,3.500034685546219,2.3799969848981095,1.1200377006481097
581,3.4109088400319916,2.271231115982142,1.1396777240498497
582,3.5178636468575544,2.4680261445382166,1.0498375023193378
583,3.456533878436281,2.2892355729703433,1.1672983054659376
584,3.4787972393746007,2.3190012775757056,1.159795961798895
585,3.4885349666846364,2.403565505858962,1.0849694608256746
586,3.43081736777822,2.264296821552549,1.1665205462256711
587,3.5264978712081176,2.4062932256961242,1.1202046455119934
588,3.4521369407183373,2.301393644887323,1.1507432958310142
589,3.47499485832806,2.3936581358627493,1.0813367224653105
590,3.4556497968609827,2.2931061532001813,1.1625436436608014
591,3.4489908693331373,2.2760239146916885,1.1729669546414487
592,3.5250160626057148,2.48286815069373,1.042147911911985
593,3.532614429227391,2.5146950595744926,1.0179193696528985
594,3.468401273449214,2.355403341980853,1.1129979314683611
595,3.451780819423419,2.3134936042670837,1.1382872151563355
596,3.3845111173505695,2.2386881425290444,1.1458229748215252
597,3.504357197687452,2.3917585413968427,1.1125986562906092
598,3.5067674141381717,2.3725871908554477,1.134180223282724
599,3.46794097499381,2.322414107555473,1.145526867438337
600,3.4289261763058825,2.251358911503745,1.1775672648021374
601,3.5088824722281893,2.4288469673884516,1.0800355048397376
602,3.4988506393967134,2.407038391936865,1.0918122474598482
603,3.498378952811476,2.374568996080173,1.1238099567313031
604,3.4686969796508755,2.3884373904258234,1.0802595892250522
605,3.5168838613317606,2.349477206764318,1.1674066545674426
606,3.517076420055121,2.438762969425757,1.0783134506293641
607,3.4952225065222704,2.355462644497161,1.1397598620251093
608,3.4878659258603437,2.3732314056945425,1.1146345201658012
609,3.469379898927607,2.372025174692347,1.09735472423526
610,3.4342103390479077,2.2983448865281964,1.1358654525197114
611,3.510735590943447,2.395007330809006,1.115728260134441
612,3.515012047804577,2.3400139965540077,1.1749980512505696
613,3.509903933579799,2.4044364699462255,1.1054674636335733
614,3.452046154905372,2.319855650239364,1.1321905046660077
615,3.4760296283350165,2.365912250595958,1.1101173777390585
616,3.447161622149125,2.2613263839483144,1.1858352382008106
617,3.463253487424723,2.344733134788827,1.1185203526358962
618,3.499617125328065,2.386966346789161,1.112650778538904
619,3.481114255913036,2.293064532607531,1.1880497233055047
620,3.454892628709155,2.3141973106008846,1.1406953181082704
621,3.4022209576894302,2.2320104268055885,1.1702105308838417
622,3.457791050328898,2.2981613262805545,1.1596297240483437
623,3.518403708628204,2.463081483151586,1.0553222254766177
624,3.394957437713003,2.2190040986226243,1.1759533390903787
625,3.473577947319942,2.3208530494478907,1.1527248978720515
626,3.4798171424470437,2.295791774930404,1.1840253675166394
627,3.46356080081875,2.308395705908127,1.1551650949106231
628,3.461626427016726,2.2951464821310745,1.1664799448856513
629,3.471285059196354,2.3634396633902814,1.1078453958060726
630,3.390195892497016,2.232835121023781,1.1573607714732352
631,3.4514789400424415,2.2801492238443637,1.1713297161980778
632,3.483968503737383,2.313071252376353,1.1708972513610298
633,3.4823513945813995,2.3534442715448156,1.128907123036584
634,3.5101879177744646,2.373100339907951,1.1370875778665135
635,3.359008396252418,2.177494786528061,1.181513609724357
636,3.4851321981309447,2.3361305444580434,1.1490016536729013
637,3.466899896437552,2.3277763085448635,1.1391235878926884
638,3.4822807237021944,2.357404685670341,1.1248760380318537
639,3.5243290848026465,2.4943300101821455,1.029999074620501
640,3.4895802858400877,2.396989665084476,1.0925906207556118
641,3.4046142060907765,2.262788907411575,1.1418252986792017
642,3.389504143519572,2.2261226994908454,1.1633814440287265
643,3.4479523946463635,2.322642285045451,1.1253101096009126
644,3.4794149329374786,2.3432047731165038,1.1362101598209748
645,3.4254732095970337,2.305156075261192,1.1203171343358416
646,3.5076190874023556,2.37010405332446,1.1375150340778957
647,3.5321488275754946,2.450086377065571,1.0820624505099237
648,3.498621903089079,2.408938290560263,1.089683612528816
649,3.4781535153560803,2.355699584650952,1.1224539307051282
650,3.4932008741025893,2.3736027673056457,1.1195981067969436
651,3.4843631998621567,2.3155395017142286,1.168823698147928
652,3.514012904849025,2.4438186524910943,1.0701942523579309
653,3.5129038103821286,2.423707049741837,1.0891967606402915
654,3.457392532474568,2.2896714060744956,1.1677211264000724
655,3.497793809775513,2.3654929650622436,1.1323008447132694
656,3.44112526618089,2.3237997507742603,1.11732551540663
657,3.5232289805085486,2.416330843391654,1.1068981371168944
658,3.4797423088098043,2.3520766195705143,1.12766568923929
659,3.475350812558241,2.367311993964384,1.1080388185938568
660,3.5014437897572677,2.3860314270337586,1.115412362723509
661,3.4468743839869624,2.263705803413738,1.1831685805732244
662,3.5086801487757238,2.408458820090094,1.1002213286856297
663,3.4999860899865474,2.334368362942581,1.1656177270439665
664,3.4902793085127444,2.3290900296706947,1.1611892788420497
665,3.5262764009975416,2.4158404021831927,1.1104359988143488
666,3.5132380344185004,2.4116908827060817,1.1015471517124187
667,3.4800391961339585,2.3321218974351625,1.147917298698796
668,3.465160894032162,2.309053487083501,1.156107406948661
669,3.5302716424971403,2.370667315263607,1.1596043272335335
670,3.4773385667756163,2.302064331617282,1.175274235158334
671,3.483849818691429,2.364335932236302,1.119513886455127
672,3.4445826050592965,2.2832872566639506,1.1612953483953459
673,3.380009996425189,2.2687661628250697,1.1112438336001191
674,3.4719730116262584,2.302211517570138,1.1697614940561203
675,3.459609264313413,2.3020019369360667,1.1576073273773462
676,3.5226397952465525,2.4978671375348216,1.0247726577117309
677,3.482408388629139,2.312587495467848,1.1698208931612912
678,3.4641589470470513,2.3215617030021547,1.1425972440448966
679,3.5046650680529936,2.3797732311621576,1.124891836890836
680,3.488471155940804,2.4193548918301064,1.0691162641106975
681,3.482968516764126,2.441275763871514,1.041692752892612
682,3.5151759001160383,2.369409879209671,1.1457660209063674
683,3.5082841310237156,2.3736845741347836,1.134599556888932
684,3.533813912869135,2.4295246697376056,1.1042892431315292
685,3.5350490352568613,2.453940218420558,1.0811088168363034
686,3.4385187845805527,2.2708732762569714,1.1676455083235813
687,3.476999941170754,2.3474862337341005,1.1295137074366535
688,3.4484711451590413,2.3117193756663466,1.1367517694926947
689,3.463213306590426,2.3670096858100442,1.0962036207803818
690,3.4147909542011963,2.249594461020056,1.1651964931811403
691,3.480325361994059,2.3707800117441757,1.109545350249883
692,3.5158258285741835,2.451276180475651,1.0645496480985326
693,3.5313947211573384,2.424071010844366,1.1073237103129725
694,3.377037316014546,2.2073422787755606,1.1696950372389856
695,3.4697071035461815,2.2951616443168876,1.1745454592292939
696,3.3970853466968443,2.192610694144949,1.2044746525518955
697,3.487063601184235,2.344924034215462,1.142139566968773
698,3.5268484858701665,2.5330669307749782,0.9937815550951883
699,3.4889418614817775,2.386126505737352,1.1028153557444256
700,3.4632780293398198,2.376995175432105,1.086282853907715
701,3.542121372902091,2.511965126947751,1.0301562459543399
702,3.454556287695403,2.2922916907640163,1.1622645969313865
703,3.4022430267213095,2.2896478767772503,1.1125951499440592
704,3.4630727852868013,2.299784732256562,1.1632880530302394
705,3.458920027632749,2.359965955069712,1.098954072563037
706,3.4406530220473694,2.331263997075283,1.1093890249720864
707,3.480426566128523,2.328048211464727,1.1523783546637962
708,3.5034238606175676,2.368894901146794,1.1345289594707735
709,3.453770910121226,2.2813155357162764,1.1724553744049495
710,3.4769677783021335,2.340575013918253,1.1363927643838805
711,3.4830539501276143,2.4412598904221943,1.04179405970542
712,3.402448995397856,2.2377493020354406,1.1646996933624152
713,3.505335053509426,2.373438534898304,1.1318965186111218
714,3.409167677427407,2.2636807223857067,1.1454869550417004
715,3.4574797412280636,2.3859837186948196,1.071496022533244
716,3.5023237938026752,2.4011027644724465,1.1012210293302287
717,3.45821713166733,2.3623266090945463,1.0958905225727835
718,3.431711135023147,2.229112961582795,1.202598173440352
719,3.389951296161135,2.2370087468926534,1.1529425492684817
720,3.4704047430617195,2.3457177581986146,1.124686984863105
721,3.474290731389744,2.330021416542484,1.1442693148472602
722,3.505881664911005,2.413487740144012,1.0923939247669932
723,3.443096478176483,2.315085646947932,1.128010831228551
724,3.521772651511215,2.4665728082180105,1.0551998432932046
725,3.450020671443459,2.328093878029209,1.12192679341425
726,3.4312355965812684,2.3019880797593437,1.1292475168219247
727,3.47025774850085,2.3584380435270504,1.1118197049737994
728,3.43629056164453,2.3073626868759134,1.1289278747686167
729,3.47266059864126,2.367134844540622,1.105525754100638
730,3.4781370315950317,2.3440841413631976,1.134052890231834
731,3.447859173223006,2.318818001701871,1.129041171521135
732,3.43664781925705,2.355213304129385,1.0814345151276652
733,3.4997302632536966,2.4648297126254755,1.0349005506282212
734,3.51889772624323,2.3702287665414965,1.1486689597017334
735,3.526155352504731,2.4579256743111895,1.0682296781935414
736,3.402379622396872,2.247687853998457,1.1546917683984153
737,3.423302028439574,2.241218181887552,1.1820838465520218
738,3.4821959214492204,2.316782731966194,1.1654131894830262
739,3.466685381257709,2.3096967000897894,1.1569886811679195
740,3.488402513667774,2.3587446365871454,1.1296578770806285
741,3.4801991915178188,2.3759738326110567,1.104225358906762
