view,order,leaf_group,folio,locus,total_bits,total_events,glyph_bits,glyph_events,boundary_bits,boundary_events,oov_events,bits_per_event,glyph_bits_per_glyph
token_reset_eot,3,f113,f113r,"f113r.25,+P0",157.4449457772833,62,155.7588282425998,52,1.6861175346834953,10,0,2.5394346093110207,2.995362081588458
token_reset_eot,3,f113,f113r,"f113r.26,+P0",127.33507965418566,52,119.76767812510106,42,7.567401529084607,10,0,2.4487515318112627,2.8516113839309774
token_reset_eot,3,f113,f113r,"f113r.27,+P0",146.6034447485275,66,140.57508565072325,53,6.028359097804254,13,0,2.221264314371629,2.65236010661742
token_reset_eot,3,f113,f113r,"f113r.28,+P0",158.85238226529097,62,153.5472857336581,49,5.30509653163291,13,0,2.5621351978272737,3.133618076197104
token_reset_eot,3,f113,f113r,"f113r.29,+P0",121.91088655612417,54,117.0966528588244,44,4.814233697299769,10,0,2.2576090102985957,2.6612875649732817
token_reset_eot,3,f113,f113r,"f113r.3,+P0",70.52830416792997,21,67.81503389902721,16,2.713270268902757,5,0,3.358490674663332,4.238439618689201
token_reset_eot,3,f113,f113r,"f113r.30,+P0",159.05536195052832,63,152.33308723413725,52,6.722274716391074,11,0,2.524688284929021,2.929482446810332
token_reset_eot,3,f113,f113r,"f113r.31,+P0",167.35713001291896,57,159.7677192559993,44,7.589410756919681,13,0,2.9360900002266486,3.631084528545439
token_reset_eot,3,f113,f113r,"f113r.32,+P0",118.73617733433343,59,116.2972483678535,48,2.4389289664799323,11,0,2.012477581937855,2.422859340996948
token_reset_eot,3,f113,f113r,"f113r.33,+P0",54.35527786777117,26,53.3959108319125,21,0.9593670358586783,5,0,2.090587610298891,2.542662420567262
token_reset_eot,3,f113,f113r,"f113r.34,+P0",160.57755310967198,63,159.44826678091232,53,1.12928632875967,10,0,2.548850049359873,3.0084578637907984
token_reset_eot,3,f113,f113r,"f113r.35,+P0",152.4605035642082,63,136.8422045280049,49,15.618299036203302,14,0,2.42000799308267,2.792698051591937
token_reset_eot,3,f113,f113r,"f113r.36,+P0",33.87199258579048,17,33.79308860936066,14,0.07890397642982079,3,0,1.9924701521053223,2.413792043525761
token_reset_eot,3,f113,f113r,"f113r.37,+P0",120.77164135518933,63,119.3786539310781,53,1.392987424111246,10,0,1.9170101802411006,2.252427432661851
token_reset_eot,3,f113,f113r,"f113r.38,+P0",59.14623171263481,34,58.362384084078705,27,0.7838476285561059,7,0,1.739595050371612,2.1615697808918037
token_reset_eot,3,f113,f113r,"f113r.39,+P0",175.39727507568773,65,166.76504066713332,53,8.63223440855446,12,0,2.698419616549042,3.1465102012666666
token_reset_eot,3,f113,f113r,"f113r.4,+P0",138.67362579149858,66,136.87902636588657,54,1.7945994256120132,12,0,2.101115542295433,2.534796784553455
token_reset_eot,3,f113,f113r,"f113r.40,+P0",169.14230416845513,57,151.55029372458011,45,17.592010443875,12,0,2.9674088450606164,3.367784304990669
token_reset_eot,3,f113,f113r,"f113r.41,+P0",110.42748803596103,49,106.53897228363037,39,3.888515752330645,10,0,2.253622204815531,2.7317685200930866
token_reset_eot,3,f113,f113r,"f113r.42,+P0",125.77811064077451,61,123.12016352977955,51,2.6579471109949857,10,0,2.061936240012697,2.4141208535250893
token_reset_eot,3,f113,f113r,"f113r.43,+P0",133.56292391476725,59,125.34298012514569,45,8.21994378962155,14,0,2.263778371436733,2.7853995583365707
token_reset_eot,3,f113,f113r,"f113r.44,+P0",38.403949262630135,21,38.27445182908215,17,0.12949743354797907,4,0,1.8287594886966732,2.2514383428871856
token_reset_eot,3,f113,f113r,"f113r.45,+P0",125.47725604505334,61,123.39967666800759,50,2.0775793770457556,11,0,2.0570041974598907,2.467993533360152
token_reset_eot,3,f113,f113r,"f113r.46,+P0",129.50359224862166,57,126.9658896481221,47,2.537702600499568,10,0,2.2719928464670467,2.7014019074068534
token_reset_eot,3,f113,f113r,"f113r.47,+P0",123.95272465243377,59,115.98710208723435,47,7.965622565199421,12,0,2.1008936381768435,2.4678106827071136
token_reset_eot,3,f113,f113r,"f113r.48,+P0",134.10750130679003,55,128.35146894682305,45,5.756032359967,10,0,2.4383182055780006,2.8522548654849564
token_reset_eot,3,f113,f113r,"f113r.49,+P0",134.721322953461,56,125.15406609140427,43,9.56725686205671,13,0,2.405737909883232,2.9105596765442856
token_reset_eot,3,f113,f113r,"f113r.5,+P0",140.1106685930744,64,133.71364296958322,51,6.3970256234912,13,0,2.1892291967667874,2.6218361366584944
token_reset_eot,3,f113,f113r,"f113r.50,+P0",95.25710500538428,55,94.64603533428374,45,0.6110696711005387,10,0,1.7319473637342595,2.10324522965075
token_reset_eot,3,f113,f113r,"f113r.51,+P0",91.90687661439958,42,89.9694684915866,35,1.9374081228129945,7,0,2.1882589670095136,2.57055624261676
token_reset_eot,3,f113,f113r,"f113r.6,+P0",151.6503742838279,66,139.47931507224234,50,12.171059211585549,16,0,2.297732943694362,2.7895863014448468
token_reset_eot,3,f113,f113r,"f113r.7,+P0",83.98206701840613,40,82.61684214991314,32,1.3652248684930002,8,0,2.099551675460153,2.5817763171847856
token_reset_eot,3,f113,f113r,"f113r.8,+P0",167.2181164053753,66,164.2553027696925,55,2.962813635682797,11,0,2.533607824323868,2.9864600503580454
token_reset_eot,3,f113,f113r,"f113r.9,+P0",121.36670927236457,52,113.09875170961006,41,8.267957562754534,11,0,2.333975178314703,2.758506139258782
token_reset_eot,3,f113,f113v,"f113v.1,@P0",179.8705817845597,73,177.1828410180249,60,2.6877407665348145,13,0,2.463980572391229,2.953047350300415
token_reset_eot,3,f113,f113v,"f113v.10,+P0",153.83634963936728,71,147.14035964749388,57,6.69598999187337,14,0,2.1667091498502433,2.5814098183770855
token_reset_eot,3,f113,f113v,"f113v.11,+P0",139.90461015176837,64,129.9782019895571,52,9.926408162211276,12,0,2.1860095336213807,2.499580807491483
token_reset_eot,3,f113,f113v,"f113v.12,+P0",74.21851362552329,31,73.27723850543948,26,0.9412751200838008,5,0,2.394145600823332,2.818355327132288
token_reset_eot,3,f113,f113v,"f113v.13,+P0",148.01858467897884,67,137.0619837530218,55,10.956600925957034,12,0,2.209232607148938,2.49203606823676
token_reset_eot,3,f113,f113v,"f113v.14,+P0",126.56541965044465,60,114.66825881734454,47,11.897160833100129,13,0,2.1094236608407444,2.4397501876030754
token_reset_eot,3,f113,f113v,"f113v.15,+P0",160.88805851509173,61,158.39995069423242,49,2.488107820859298,12,1,2.6375091559851103,3.232652054984335
token_reset_eot,3,f113,f113v,"f113v.16,+P0",123.93916143999034,58,119.39472365920274,46,4.544437780787591,12,0,2.136882093792937,2.5955374708522334
token_reset_eot,3,f113,f113v,"f113v.17,+P0",93.46784006292046,41,92.74598325706748,34,0.7218568058529655,7,0,2.2797034161687915,2.727823036972573
token_reset_eot,3,f113,f113v,"f113v.18,+P0",171.88115187996848,64,170.42606130505794,54,1.4550905749105376,10,0,2.6856429981245076,3.156038172315888
token_reset_eot,3,f113,f113v,"f113v.19,+P0",114.09437795823115,58,107.40402894306658,47,6.690349015164559,11,0,1.9671444475557094,2.2851921051716295
token_reset_eot,3,f113,f113v,"f113v.2,+P0",158.0649379008907,70,154.32111376072783,55,3.743824140162841,15,0,2.258070541441296,2.8058384320132332
token_reset_eot,3,f113,f113v,"f113v.20,+P0",75.66108530151638,35,74.25241892816258,27,1.4086663733537779,8,0,2.1617452943290396,2.7500895899319477
token_reset_eot,3,f113,f113v,"f113v.21,+P0",155.04203202491536,59,140.2722709331575,47,14.769761091757847,12,0,2.627831051269752,2.984516402833138
token_reset_eot,3,f113,f113v,"f113v.22,+P0",98.55278883805519,54,97.44471492642674,43,1.1080739116284433,11,0,1.8250516451491703,2.266156161079692
token_reset_eot,3,f113,f113v,"f113v.23,+P0",129.49305479299912,62,125.21529735309522,49,4.277757439903878,13,0,2.0885976579515986,2.555414231695821
token_reset_eot,3,f113,f113v,"f113v.24,+P0",50.108750309132326,21,49.40186606744699,17,0.7068842416853407,4,0,2.3861309671015394,2.9059921216145286
token_reset_eot,3,f113,f113v,"f113v.25,+P0",144.72565353863354,67,142.0510068454955,55,2.674646693138026,12,0,2.1600843811736348,2.582745579009009
token_reset_eot,3,f113,f113v,"f113v.26,+P0",137.03489488652878,63,133.56422135833884,50,3.470673528189931,13,0,2.175157061690933,2.6712844271667766
token_reset_eot,3,f113,f113v,"f113v.27,+P0",52.09902082298579,19,41.85604797685474,14,10.242972846131062,5,0,2.742053727525568,2.989717712632481
token_reset_eot,3,f113,f113v,"f113v.28,+P0",208.29469793978308,60,195.16956921120982,48,13.125128728573218,12,0,3.4715782989963846,4.0660326919002046
token_reset_eot,3,f113,f113v,"f113v.29,+P0",130.97380640048652,57,119.22813667307827,44,11.745669727408245,13,0,2.297786077201518,2.709730378933597
token_reset_eot,3,f113,f113v,"f113v.3,+P0",74.90766951240163,37,73.23372707240858,30,1.673942439993045,7,0,2.0245316084432874,2.441124235746953
token_reset_eot,3,f113,f113v,"f113v.30,+P0",122.05069889510128,53,115.35590322395473,40,6.6947956711465135,13,0,2.302843375379269,2.8838975805988682
token_reset_eot,3,f113,f113v,"f113v.31,+P0",119.99802217451908,52,114.13223591793465,42,5.865786256584435,10,0,2.3076542725869054,2.7174341885222537
token_reset_eot,3,f113,f113v,"f113v.32,+P0",79.6983653037863,36,72.3101737273596,27,7.388191576426702,9,0,2.2138434806607306,2.6781545824948
token_reset_eot,3,f113,f113v,"f113v.33,+P0",144.94808451936797,61,131.73164993333515,51,13.216434586032822,10,0,2.3761981068748845,2.5829735281046107
token_reset_eot,3,f113,f113v,"f113v.34,+P0",102.29459025318727,52,101.98346632597631,43,0.31112392721095694,9,0,1.9672036587151398,2.3717085192087515
token_reset_eot,3,f113,f113v,"f113v.35,+P0",49.44447990675601,24,43.93438412317008,18,5.5100957835859345,6,0,2.0601866627815,2.440799117953893
token_reset_eot,3,f113,f113v,"f113v.36,+P0",136.02763295921994,60,123.93989563404688,49,12.08773732517307,11,0,2.267127215986999,2.5293856251846303
token_reset_eot,3,f113,f113v,"f113v.37,+P0",70.59717193531306,35,66.67489102010323,27,3.9222809152098272,8,0,2.0170620552946588,2.4694404081519714
token_reset_eot,3,f113,f113v,"f113v.38,+P0",133.41030246708397,59,131.08770124103714,49,2.3226012260468383,10,0,2.2611915672387113,2.675259209000758
token_reset_eot,3,f113,f113v,"f113v.39,+P0",125.91841205956406,54,123.38251134387271,43,2.5359007156913407,11,0,2.3318224455474827,2.8693607289272722
token_reset_eot,3,f113,f113v,"f113v.4,+P0",162.2251535096585,70,160.31791775996058,59,1.9072357496979455,11,0,2.3175021929951214,2.7172528433891623
token_reset_eot,3,f113,f113v,"f113v.40,+P0",114.48478680861544,53,107.01687953932209,41,7.467907269293342,12,0,2.1600903171436876,2.610167793642002
token_reset_eot,3,f113,f113v,"f113v.41,+P0",58.11493908986034,25,48.04063470967374,18,10.074304380186597,7,0,2.3245975635944136,2.66892415053743
token_reset_eot,3,f113,f113v,"f113v.42,+P0",133.68652577765846,58,127.7580885188491,45,5.92843725880935,13,0,2.304940099614801,2.8390686337522024
token_reset_eot,3,f113,f113v,"f113v.43,+P0",135.40816209189168,53,120.64879793622603,41,14.75936415566562,12,0,2.554870982865881,2.9426536082006347
token_reset_eot,3,f113,f113v,"f113v.44,+P0",56.94084448609049,29,55.948621676683814,23,0.9922228094066691,6,0,1.963477396072086,2.43254876855147
token_reset_eot,3,f113,f113v,"f113v.45,+P0",132.30392944480872,57,121.36611009754715,46,10.937819347261577,11,0,2.3211215692071705,2.6383936977727642
token_reset_eot,3,f113,f113v,"f113v.46,+P0",52.73608238834974,22,46.4767843354018,16,6.259298052947934,6,0,2.3970946540158975,2.9047990209626127
token_reset_eot,3,f113,f113v,"f113v.47,+P0",125.669110118519,55,123.55137446723856,44,2.117735651280468,11,0,2.2848929112458,2.807985783346331
token_reset_eot,3,f113,f113v,"f113v.48,+P0",104.3313163842241,56,99.45423016082842,44,4.877086223395655,12,0,1.8630592211468588,2.2603234127461005
token_reset_eot,3,f113,f113v,"f113v.49,+P0",109.00771715202929,53,105.95566301134822,43,3.0520541406810455,10,0,2.0567493802269676,2.464085186310424
token_reset_eot,3,f113,f113v,"f113v.5,+P0",144.4184418466346,75,135.5571957342914,61,8.861246112343233,14,0,1.9255792246217949,2.22224911039822
token_reset_eot,3,f113,f113v,"f113v.6,+P0",44.79392950472062,19,44.007771620628375,16,0.7861578840922447,3,0,2.357575237090559,2.7504857262892735
token_reset_eot,3,f113,f113v,"f113v.7,+P0",163.47830419872008,70,157.81983496683245,58,5.6584692318876595,12,0,2.335404345696001,2.72103163735918
token_reset_eot,3,f113,f113v,"f113v.8,+P0",138.5570482393596,66,136.48738864969968,55,2.069659589659934,11,0,2.0993492157478726,2.481588884539994
token_reset_eot,3,f113,f113v,"f113v.9,+P0",77.46992546302774,36,75.98911652640405,29,1.4808089366236894,7,0,2.1519423739729926,2.62031436297945
token_reset_eot,3,f17,f17r,"f17r.1,@P0",159.94401508285577,52,149.92244863404684,42,10.021566448808942,10,0,3.0758464439010726,3.5695821103344487
token_reset_eot,3,f17,f17r,"f17r.10,+P0",73.38207609188834,25,69.01073896928376,19,4.371337122604561,6,0,2.9352830436755335,3.632144156278093
token_reset_eot,3,f17,f17r,"f17r.11,+P0",48.08678891560288,23,46.4106081511151,18,1.6761807644877833,5,0,2.0907299528522993,2.578367119506394
token_reset_eot,3,f17,f17r,"f17r.12,+P0",41.991565437937965,13,35.646681070201026,10,6.344884367736935,3,0,3.23012041830292,3.5646681070201027
token_reset_eot,3,f17,f17r,"f17r.13,@Lx",55.3323753646912,10,54.122260485029145,8,1.2101148796620524,2,0,5.53323753646912,6.765282560628643
token_reset_eot,3,f17,f17r,"f17r.2,+P0",131.26823054637896,46,128.8009242304918,37,2.4673063158871846,9,0,2.853657185790847,3.481106060283562
token_reset_eot,3,f17,f17r,"f17r.3,+P0",68.52390872519793,31,66.69570434338127,24,1.8282043818166638,7,0,2.210448668554772,2.7789876809742196
token_reset_eot,3,f17,f17r,"f17r.4,+P0",148.46851800776815,45,143.18139883669377,36,5.287119171074406,9,0,3.299300400172626,3.9772610787970493
token_reset_eot,3,f17,f17r,"f17r.5,+P0",101.84062555560294,41,100.27072023104398,32,1.5699053245589574,9,0,2.4839176964781204,3.1334600072201244
token_reset_eot,3,f17,f17r,"f17r.6,+P0",79.51707908578179,25,67.32426601185173,20,12.192813073930061,5,0,3.1806831634312713,3.3662133005925865
token_reset_eot,3,f17,f17r,"f17r.7,+P0",145.02138540650344,35,139.15757490987377,29,5.863810496629639,6,1,4.143468154471527,4.798537065857716
token_reset_eot,3,f17,f17r,"f17r.8,+P0",68.76332625121938,22,67.97070511348885,18,0.7926211377305414,4,0,3.12560573869179,3.7761502840827137
token_reset_eot,3,f17,f17r,"f17r.9,+P0",75.44553984103132,21,64.53162431554856,16,10.91391552548276,5,0,3.5926447543348248,4.033226519721785
token_reset_eot,3,f17,f17v,"f17v.1,@P0",73.51463729857754,30,71.80593615027797,24,1.7087011482995689,6,0,2.4504879099525847,2.9919140062615823
token_reset_eot,3,f17,f17v,"f17v.10,+P0",67.44274845758132,29,65.32915272841667,23,2.1135957291646417,6,0,2.325612015778666,2.8403979447137684
token_reset_eot,3,f17,f17v,"f17v.11,+P0",55.94569793947392,22,51.21796481684505,18,4.7277331226288775,4,0,2.5429862699760872,2.845442489824725
token_reset_eot,3,f17,f17v,"f17v.12,+P0",62.115969385416605,24,60.22924660712249,18,1.886722778294114,6,0,2.588165391059025,3.3460692559512495
token_reset_eot,3,f17,f17v,"f17v.13,+P0",61.278264126102364,28,57.94978186920555,22,3.3284822568968018,6,0,2.1885094330750845,2.634080994054798
token_reset_eot,3,f17,f17v,"f17v.14,+P0",70.3661445357381,30,63.87365372709188,24,6.492490808646211,6,0,2.34553815119127,2.661402238628828
token_reset_eot,3,f17,f17v,"f17v.15,+P0",84.331126914997,29,79.71832437486472,23,4.612802540132283,6,0,2.907969893620586,3.466014103254988
token_reset_eot,3,f17,f17v,"f17v.16,+P0",62.47582155040867,30,59.75389273107299,25,2.721928819335682,5,0,2.082527385013622,2.3901557092429195
token_reset_eot,3,f17,f17v,"f17v.17,+P0",66.89530920174676,27,59.725489245458895,21,7.169819956287869,6,0,2.477604044509139,2.8440709164504234
token_reset_eot,3,f17,f17v,"f17v.18,+P0",73.95530498761373,30,70.78125808101753,22,3.1740469065961947,8,0,2.4651768329204575,3.2173299127735238
token_reset_eot,3,f17,f17v,"f17v.19,+P0",56.028513649959564,24,55.58822606029027,19,0.44028758966929243,5,0,2.3345214020816485,2.92569610843633
token_reset_eot,3,f17,f17v,"f17v.2,+P0",67.35874526751398,31,65.18293079860094,25,2.175814468913037,6,0,2.1728627505649674,2.6073172319440374
token_reset_eot,3,f17,f17v,"f17v.20,+P0",51.744660282053005,27,48.11398607325109,21,3.630674208801914,6,0,1.9164688993352965,2.2911421939643377
token_reset_eot,3,f17,f17v,"f17v.21,+P0",75.69886354119534,32,73.79030886812063,25,1.9085546730746972,7,0,2.3655894856623543,2.9516123547248254
token_reset_eot,3,f17,f17v,"f17v.22,+P0",75.37584096130469,30,66.97199548520103,23,8.40384547610366,7,0,2.5125280320434897,2.9118258906609147
token_reset_eot,3,f17,f17v,"f17v.23,+P0",49.06535312300691,21,48.38890985674908,17,0.6764432662578199,4,0,2.336445386809853,2.8464064621617107
token_reset_eot,3,f17,f17v,"f17v.3,+P0",81.50299207258584,34,79.27447094102254,28,2.2285211315633107,6,0,2.3971468256642896,2.8312311050365193
token_reset_eot,3,f17,f17v,"f17v.4,+P0",63.0932259275065,26,60.70700048065599,21,2.386225446850509,5,0,2.426662535673327,2.8908095466979042
token_reset_eot,3,f17,f17v,"f17v.5,+P0",64.66547794830967,28,62.31013101791813,22,2.3553469303915398,6,0,2.309481355296774,2.8322786826326425
token_reset_eot,3,f17,f17v,"f17v.6,+P0",55.55258031075816,24,48.10926166666279,18,7.443318644095367,6,0,2.31469084628159,2.6727367592590436
token_reset_eot,3,f17,f17v,"f17v.7,+P0",80.8415637333828,27,77.25197546629599,20,3.589588267086808,7,0,2.9941319901252887,3.8625987733147995
token_reset_eot,3,f17,f17v,"f17v.8,+P0",57.559597679568455,27,56.35289966968058,21,1.2066980098878768,6,0,2.131836951095128,2.6834714128419326
token_reset_eot,3,f17,f17v,"f17v.9,+P0",55.113363397478366,25,52.40919635313285,20,2.70416704434551,5,0,2.2045345358991346,2.6204598176566423
token_reset_eot,3,f27,f27r,"f27r.1,@P0",101.51478519354276,34,94.21875534680717,27,7.296029846735594,7,0,2.9857289762806696,3.4895835313632286
token_reset_eot,3,f27,f27r,"f27r.10,+P0",62.84993315209386,26,57.39065872414621,19,5.459274427947647,7,0,2.4173051212343792,3.0205609854813797
token_reset_eot,3,f27,f27r,"f27r.11,+P0",67.98116948190531,24,66.49726721270144,18,1.483902269203874,6,0,2.8325487284127213,3.694292622927858
token_reset_eot,3,f27,f27r,"f27r.12,+P0",45.93395965694226,24,45.22235925876542,19,0.7116003981768335,5,0,1.9139149857059274,2.3801241715139696
token_reset_eot,3,f27,f27r,"f27r.13,+Pc",19.5627849838718,8,19.53933338304838,7,0.023451600823422177,1,0,2.445348122983975,2.7913333404354828
token_reset_eot,3,f27,f27r,"f27r.2,+P0",109.05409924521103,37,104.2964639686817,28,4.757635276529299,9,0,2.947408087708406,3.7248737131672036
token_reset_eot,3,f27,f27r,"f27r.3,+P0",77.96331925952015,38,74.86203609734866,28,3.1012831621714896,10,0,2.051666296303162,2.673644146333881
token_reset_eot,3,f27,f27r,"f27r.4,+P0",72.80928556441216,34,71.53410663691531,26,1.2751789274968517,8,0,2.1414495754238874,2.751311793727512
token_reset_eot,3,f27,f27r,"f27r.5,+P0",91.59207442506994,28,83.82820779063749,20,7.763866634432465,8,1,3.271145515181069,4.191410389531875
token_reset_eot,3,f27,f27r,"f27r.6,+P0",98.19935622456927,32,88.20781428638651,24,9.991541938182792,8,0,3.0687298820177897,3.6753255952661044
token_reset_eot,3,f27,f27r,"f27r.7,+P0",96.36054305296477,36,91.22441901530696,28,5.1361240376578134,8,0,2.6766817514712438,3.2580149648323915
token_reset_eot,3,f27,f27r,"f27r.8,+P0",87.63790727062273,35,68.50295896939619,25,19.134948301226522,10,0,2.5039402077320783,2.7401183587758475
token_reset_eot,3,f27,f27r,"f27r.9,+P0",84.65731654860053,33,80.05922075997145,26,4.598095788629092,7,0,2.5653732287454707,3.0792007984604406
token_reset_eot,3,f27,f27v,"f27v.1,@P0",134.95552833842117,47,116.24102622159945,37,18.714502116821745,10,0,2.8713942199664078,3.1416493573405258
token_reset_eot,3,f27,f27v,"f27v.2,+P0",114.23606926704295,46,109.93365260390942,35,4.302416663133511,11,0,2.4833928101531075,3.1409615029688407
token_reset_eot,3,f27,f27v,"f27v.3,+P0",151.05318706390045,42,144.32529031967908,34,6.727896744221366,8,0,3.5965044539023916,4.244861479990561
token_reset_eot,3,f27,f27v,"f27v.4,+P0",130.23787696916304,39,104.96201754620142,29,25.27585942296158,10,0,3.3394327427990524,3.619379915386256
token_reset_eot,3,f27,f27v,"f27v.5,+P0",103.43173860621307,37,84.61194477130418,28,18.819793834908875,9,0,2.7954523947625156,3.021855170403721
token_reset_eot,3,f27,f27v,"f27v.6,+P0",106.28880687416166,29,103.16617662529964,24,3.122630248862025,5,0,3.665131271522816,4.298590692720818
token_reset_eot,3,f27,f27v,"f27v.7,+P0",94.31476938757415,30,83.45550933642362,24,10.85926005115053,6,0,3.1438256462524716,3.4773128890176506
token_reset_eot,3,f27,f27v,"f27v.8,+P0",39.70286971731524,14,39.06077604482097,12,0.6420936724942653,2,0,2.835919265522517,3.2550646704017474
token_reset_eot,3,f30,f30r,"f30r.1,@P0",114.30565757068692,44,101.22818818153046,34,13.077469389156454,10,0,2.5978558538792482,2.9772996523979547
token_reset_eot,3,f30,f30r,"f30r.10,+P0",97.00342530631951,35,92.85931682158258,29,4.1441084847369325,6,0,2.7715264373234145,3.2020454076407785
token_reset_eot,3,f30,f30r,"f30r.11,+P0",110.10218562183344,42,108.49226453866581,33,1.6099210831676494,9,0,2.6214806100436534,3.28764437995957
token_reset_eot,3,f30,f30r,"f30r.12,+P0",90.37953391256062,37,89.58870176751071,29,0.7908321450499076,8,0,2.4426901057448815,3.0892655781900245
token_reset_eot,3,f30,f30r,"f30r.13,+P0",54.59518309752189,24,54.118696543730294,19,0.47648655379159827,5,0,2.274799295730079,2.8483524496700157
token_reset_eot,3,f30,f30r,"f30r.2,+P0",117.32723917436444,46,107.28981328630617,36,10.03742588805829,10,0,2.5505921559644444,2.9802725912862824
token_reset_eot,3,f30,f30r,"f30r.3,+P0",98.30612515119819,38,94.21018704950284,29,4.095938101695358,9,0,2.5870032934525837,3.2486271396380286
token_reset_eot,3,f30,f30r,"f30r.4,+P0",94.49821918866171,36,76.66763494049323,28,17.830584248168478,8,0,2.6249505330183807,2.7381298193033294
token_reset_eot,3,f30,f30r,"f30r.5,+P0",97.9619969361184,35,92.59124688144246,29,5.37075005467593,6,0,2.798914198174811,3.192801616601464
token_reset_eot,3,f30,f30r,"f30r.6,+P0",107.29015833046185,37,95.75584135193748,28,11.534316978524366,9,0,2.8997340089314014,3.4198514768549098
token_reset_eot,3,f30,f30r,"f30r.7,+P0",39.526271717703295,14,39.08439296437414,11,0.44187875332915694,3,0,2.8233051226930925,3.5531266331249216
token_reset_eot,3,f30,f30r,"f30r.8,+P0",103.4296881417553,42,93.28123017240407,33,10.148457969351236,9,0,2.4626116224227452,2.826703944618305
token_reset_eot,3,f30,f30r,"f30r.9,+P0",80.92486004163955,34,79.47458085555391,27,1.4502791860856428,7,0,2.380142942401163,2.943502994650145
token_reset_eot,3,f30,f30v,"f30v.1,@P0",126.6287215318502,36,123.53337293009787,29,3.095348601752341,7,0,3.517464486995839,4.259771480348203
token_reset_eot,3,f30,f30v,"f30v.10,+P0",41.859129853139805,21,38.916315330570185,17,2.942814522569623,4,0,1.993291897768562,2.2891950194453052
token_reset_eot,3,f30,f30v,"f30v.11,+P0",50.57019158750361,21,49.82758722392592,17,0.7426043635776984,4,0,2.4081043613096957,2.9310345425838773
token_reset_eot,3,f30,f30v,"f30v.2,+P0",100.95250629070154,44,93.18188668565783,34,7.770619605043709,10,0,2.2943751429704893,2.7406437260487597
token_reset_eot,3,f30,f30v,"f30v.3,+P0",101.8430281389197,40,99.49402733078723,32,2.3490008081324727,8,0,2.546075703472993,3.109188354087101
token_reset_eot,3,f30,f30v,"f30v.4,+P0",55.992847016999136,30,52.023571209839126,24,3.969275807160009,6,0,1.8664282338999711,2.1676488004099634
token_reset_eot,3,f30,f30v,"f30v.5,+P0",58.3755282300652,26,57.15736470857982,21,1.2181635214853743,5,0,2.245212624233277,2.7217792718371343
token_reset_eot,3,f30,f30v,"f30v.6,+P0",56.746520985379085,27,52.60216650962766,22,4.144354475751422,5,0,2.1017229994584845,2.391007568619439
token_reset_eot,3,f30,f30v,"f30v.7,+P0",79.27816550852006,24,65.03610927770376,18,14.242056230816319,6,0,3.3032568961883357,3.613117182094653
token_reset_eot,3,f30,f30v,"f30v.8,+P0",69.67041412015034,21,68.84434537734694,17,0.8260687428033919,4,0,3.3176387676262067,4.049667375138055
token_reset_eot,3,f30,f30v,"f30v.9,+P0",54.308619041675996,23,53.28381484659653,19,1.0248041950794669,4,0,2.361244306159826,2.8044113077156068
token_reset_eot,3,f33,f33r,"f33r.1,@P0",149.28717995675032,55,148.46551558280143,46,0.8216643739489118,9,0,2.7143123628500057,3.2275112083217703
token_reset_eot,3,f33,f33r,"f33r.2,+P0",118.72303008060074,63,116.99785111389167,53,1.7251789667090485,10,0,1.8844925409619164,2.2075066247904087
token_reset_eot,3,f33,f33r,"f33r.3,+P0",118.08912714334252,57,114.39081686042404,46,3.6983102829184658,11,0,2.0717390726902196,2.486756888270088
token_reset_eot,3,f33,f33r,"f33r.4,+P0",117.50511235724429,51,113.90077567009345,38,3.604336687150832,13,0,2.3040218109263586,2.997388833423512
token_reset_eot,3,f33,f33r,"f33r.5,+P0",116.88119513316268,57,112.50463981476678,44,4.376555318395901,13,0,2.050547283037942,2.5569236321537905
token_reset_eot,3,f33,f33r,"f33r.6,+P0",79.79045521283693,44,78.75458731668658,35,1.0358678961503343,9,0,1.8134194366553849,2.250131066191045
token_reset_eot,3,f33,f33r,"f33r.7,+P0",75.61233680767234,36,74.21068759493359,27,1.4016492127387576,9,0,2.100342689102009,2.74854398499754
token_reset_eot,3,f33,f33v,"f33v.1,@P0",117.80097363844493,38,115.60965336045135,28,2.1913202779935776,10,0,3.10002562206434,4.128916191444691
token_reset_eot,3,f33,f33v,"f33v.10,+P0",81.83442039066065,37,71.34143373413399,28,10.49298665652667,9,0,2.2117410916394773,2.5479083476476423
token_reset_eot,3,f33,f33v,"f33v.11,+P0",38.49554306165925,16,37.53654995479883,12,0.9589931068604179,4,0,2.405971441353703,3.128045829566569
token_reset_eot,3,f33,f33v,"f33v.2,+P0",90.7343127503197,43,89.73537758373726,33,0.9989351665824543,10,0,2.1101002965190627,2.7192538661738563
token_reset_eot,3,f33,f33v,"f33v.3,+P0",103.5905198885887,43,102.61983057250504,32,0.9706893160836649,11,0,2.4090818578741557,3.2068697053907824
token_reset_eot,3,f33,f33v,"f33v.4,+P0",106.21279697250588,49,101.14439974755564,39,5.068397224950244,10,0,2.1676081014797117,2.5934461473732213
token_reset_eot,3,f33,f33v,"f33v.5,+P0",122.10080406287035,52,120.51879086314273,39,1.5820131997276679,13,0,2.34809238582443,3.0902254067472494
token_reset_eot,3,f33,f33v,"f33v.6,+P0",81.09635478847493,41,76.84964283616837,32,4.24671195230655,9,0,1.9779598728896324,2.4015513386302616
